0433;19-11-2013T08:19:28;armmf.adobe.com
0433;20-11-2013T17:12:58;premium.hi-mediaserver.com
0433;20-11-2013T17:13:01;oracle.developpez.com
0433;20-11-2013T17:13:01;www.developpez.com
0433;20-11-2013T17:13:02;www.developpez.com
0433;20-11-2013T17:16:03;www.t2c.fr
0433;20-11-2013T17:16:11;www.t2c.fr
0433;20-11-2013T17:16:12;maps.google.com
0433;20-11-2013T17:16:12;www.t2c.fr
0433;20-11-2013T17:16:17;maps.googleapis.com
0433;20-11-2013T17:16:44;www.t2c.fr
0433;20-11-2013T17:16:44;maps.google.com
0433;20-11-2013T17:16:49;maps.googleapis.com
0433;20-11-2013T17:19:12;www.t2c.fr
0433;20-11-2013T17:19:12;maps.google.com
0433;20-11-2013T17:19:17;maps.googleapis.com
0433;20-11-2013T15:19:15;login.live.com
0433;20-11-2013T15:19:32;login.live.com
0433;20-11-2013T15:19:35;login.live.com
0433;20-11-2013T15:19:36;login.live.com
0433;20-11-2013T15:19:41;mail.live.com
0433;20-11-2013T15:19:47;dub122.mail.live.com
0433;20-11-2013T15:19:48;people.directory.live.com
0433;20-11-2013T15:19:48;dub122.mail.live.com
0433;20-11-2013T15:19:52;windowslive.tt.omtrdc.net
0433;20-11-2013T15:19:53;secure.shared.live.com
0433;20-11-2013T15:19:54;windowslive.tt.omtrdc.net
0433;20-11-2013T15:19:56;dub122.mail.live.com
0433;20-11-2013T15:19:56;secure.shared.live.com
0433;20-11-2013T15:19:57;h.live.com
0433;20-11-2013T15:19:57;cid-0b517a38a82e112f.users.storage.live.com
0433;20-11-2013T15:19:58;h.live.com
0433;20-11-2013T15:19:58;js.live.net
0433;20-11-2013T15:19:59;people.directory.live.com
0433;20-11-2013T15:19:59;h.live.com
0433;20-11-2013T15:20:00;h.live.com
0433;20-11-2013T15:20:57;storage.live.com
0433;20-11-2013T15:20:57;secure.shared.live.com
0433;20-11-2013T15:20:57;h.live.com
0433;20-11-2013T15:20:58;dub122.mail.live.com
0433;20-11-2013T15:21:02;dub122.mail.live.com
0433;20-11-2013T15:21:03;dub122.mail.live.com
0433;20-11-2013T15:21:04;dub122.mail.live.com
0433;20-11-2013T15:21:05;dub122.mail.live.com
0433;20-11-2013T15:21:06;p.sfx.ms
0433;20-11-2013T15:21:07;h.live.com
0433;20-11-2013T15:21:08;h.live.com
0433;20-11-2013T15:21:14;dub122.mail.live.com
0433;20-11-2013T15:21:15;p.sfx.ms
0433;20-11-2013T15:21:16;p.sfx.ms
0433;20-11-2013T15:21:16;cid-0b517a38a82e112f.users.storage.live.com
0433;20-11-2013T15:21:34;login.live.com
0433;20-11-2013T15:21:34;dub122.mail.live.com
0433;20-11-2013T15:21:34;secure.shared.live.com
0433;20-11-2013T15:21:34;storage.live.com
0433;20-11-2013T15:21:34;h.live.com
0433;20-11-2013T15:21:40;windowslive.tt.omtrdc.net
0433;20-11-2013T15:21:43;s-static.ak.facebook.com
0433;20-11-2013T15:21:51;twitter.com
0433;20-11-2013T15:22:07;www.google.fr
0433;20-11-2013T15:22:08;apis.google.com
0433;20-11-2013T15:22:10;www.google.com
0433;20-11-2013T15:22:55;www.google.fr
0433;20-11-2013T15:22:57;www.google.com
0433;20-11-2013T15:22:58;apis.google.com
0433;20-11-2013T15:23:10;accounts.google.com
0433;20-11-2013T15:44:29;armmf.adobe.com
0433;20-11-2013T15:45:08;login.live.com
0433;20-11-2013T15:45:10;login.live.com
0433;20-11-2013T15:45:11;windowslive.tt.omtrdc.net
0433;20-11-2013T15:45:22;login.live.com
0433;20-11-2013T15:45:23;windowslive.tt.omtrdc.net
0433;20-11-2013T15:45:23;login.live.com
0433;20-11-2013T15:45:25;mail.live.com
0433;20-11-2013T15:45:25;cid-0b517a38a82e112f.users.storage.live.com
0433;20-11-2013T15:45:26;dub122.mail.live.com
0433;20-11-2013T15:45:26;h.live.com
0433;20-11-2013T15:45:27;h.live.com
0433;20-11-2013T15:45:28;login.live.com
0433;20-11-2013T15:45:29;windowslive.tt.omtrdc.net
0433;20-11-2013T15:45:29;people.directory.live.com
0433;20-11-2013T15:45:29;cid-0b517a38a82e112f.users.storage.live.com
0433;20-11-2013T15:45:30;h.live.com
0433;20-11-2013T15:45:31;windowslive.tt.omtrdc.net
0433;20-11-2013T15:45:33;s-static.ak.facebook.com
0433;20-11-2013T15:45:34;twitter.com
0433;20-11-2013T15:46:04;twitter.com
0433;20-11-2013T15:47:59;ieonline.microsoft.com
0433;20-11-2013T15:48:01;go.microsoft.com
0433;20-11-2013T15:49:23;javadl-esd-secure.oracle.com
0433;20-11-2013T15:49:30;javadl-esd-secure.oracle.com
0433;20-11-2013T15:50:25;apis.google.com
0433;20-11-2013T15:50:25;www.google.com
0433;20-11-2013T15:50:45;apis.google.com
0433;20-11-2013T15:50:46;apis.google.com
0433;20-11-2013T15:50:46;accounts.google.com
0433;20-11-2013T15:51:46;accounts.google.com
0433;20-11-2013T15:51:47;www.facebook.com
0433;20-11-2013T15:51:51;www.google.fr
0433;20-11-2013T15:53:04;www.google.fr
0433;20-11-2013T15:53:04;www.google.com
0433;20-11-2013T15:53:04;apis.google.com
0433;20-11-2013T15:54:23;www.google.fr
0433;20-11-2013T15:57:11;www.google.fr
0433;20-11-2013T15:57:34;apis.google.com
0433;20-11-2013T16:00:15;apis.google.com
0433;20-11-2013T16:26:34;apis.google.com
0433;20-11-2013T16:26:35;apis.google.com
0433;20-11-2013T16:28:30;www.google.fr
0433;20-11-2013T17:00:15;www.google.fr
0433;20-11-2013T17:03:08;login.live.com
0433;20-11-2013T17:03:10;windowslive.tt.omtrdc.net
0433;20-11-2013T17:03:23;windowslive.tt.omtrdc.net
0433;20-11-2013T17:04:55;pixel2368.everesttech.net
0433;20-11-2013T17:05:08;pixel2368.everesttech.net
0433;27-11-2013T12:52:30;armmf.adobe.com
0433;27-11-2013T12:52:31;go.microsoft.com
0433;27-11-2013T12:52:31;windows.microsoft.com
0433;27-11-2013T12:52:31;res1.windows.microsoft.com
0433;27-11-2013T12:52:31;ajax.microsoft.com
0433;27-11-2013T12:52:31;res2.windows.microsoft.com
0433;27-11-2013T12:52:31;js.microsoft.com
0433;27-11-2013T12:52:32;res2.windows.microsoft.com
0433;27-11-2013T12:52:32;res1.windows.microsoft.com
0433;27-11-2013T12:52:32;windows.microsoft.com
0433;27-11-2013T12:52:32;armdl.adobe.com
0433;27-11-2013T12:52:32;js.microsoft.com
0433;27-11-2013T12:52:37;www.bing.com
0433;27-11-2013T12:54:08;google.fr
0433;27-11-2013T12:54:08;www.google.fr
0433;27-11-2013T12:54:28;www.google.fr
0433;27-11-2013T12:55:35;www.google.fr
0433;27-11-2013T12:52:28;armmf.adobe.com
0433;27-11-2013T12:54:09;www.google.fr
0433;27-11-2013T12:54:09;apis.google.com
0433;27-11-2013T12:54:10;www.google.com
0433;27-11-2013T12:55:24;ieonline.microsoft.com
0433;27-11-2013T12:55:24;go.microsoft.com
0433;27-11-2013T12:55:55;www.google.fr
0433;27-11-2013T12:55:55;www.google.com
0433;27-11-2013T12:55:55;apis.google.com
0433;03-12-2013T08:23:44;www.squid-cache.org
0433;03-12-2013T08:24:40;www.hotmail.fr
0433;03-12-2013T08:25:43;dub122.mail.live.com
0433;03-12-2013T08:25:44;g.live.com
0433;03-12-2013T08:25:46;maroc.msn.com
0433;03-12-2013T08:25:46;arabia.msn.com
0433;03-12-2013T08:25:46;connect.facebook.net
0433;03-12-2013T08:25:46;platform.twitter.com
0433;03-12-2013T08:25:47;c.msn.com
0433;03-12-2013T08:25:49;arabia.msn.com
0433;03-12-2013T08:25:49;maroc.msn.com
0433;03-12-2013T08:25:49;fpdownload2.macromedia.com
0433;03-12-2013T08:25:49;c.msn.com
0433;03-12-2013T08:25:49;platform.twitter.com
0433;03-12-2013T08:42:27;g.live.com
0433;03-12-2013T08:43:04;connect.facebook.net
0433;03-12-2013T08:43:04;maroc.msn.com
0433;03-12-2013T08:43:05;c.msn.com
0433;03-12-2013T08:43:08;maroc.msn.com
0433;03-12-2013T08:45:18;g.live.com
0433;03-12-2013T08:45:24;platform.twitter.com
0433;03-12-2013T08:45:25;c.msn.com
0433;03-12-2013T08:46:58;armmf.adobe.com
0433;03-12-2013T08:47:00;armdl.adobe.com
0433;03-12-2013T08:47:14;www.squid-cache.org
0433;03-12-2013T08:47:45;go.microsoft.com
0433;03-12-2013T08:47:45;windows.microsoft.com
0433;03-12-2013T08:47:45;ajax.microsoft.com
0433;03-12-2013T08:47:45;res1.windows.microsoft.com
0433;03-12-2013T08:47:45;res2.windows.microsoft.com
0433;03-12-2013T08:47:46;res2.windows.microsoft.com
0433;03-12-2013T08:47:46;js.microsoft.com
0433;03-12-2013T08:47:50;www.bing.com
0433;03-12-2013T08:50:45;www.hotmail.fr
0433;03-12-2013T08:52:07;dl.javafx.com
0433;03-12-2013T09:11:45;www.oracle.com
0433;03-12-2013T09:11:46;apex.oracle.com
0433;03-12-2013T09:11:46;www.oracle.com
0433;03-12-2013T09:19:18;google.fr
0433;03-12-2013T09:19:18;www.google.fr
0433;03-12-2013T09:19:37;www.google.fr
0433;03-12-2013T09:19:37;didier.deleglise.free.fr
0433;03-12-2013T09:19:38;didier.deleglise.free.fr
0433;03-12-2013T09:40:55;www.google.fr
0433;03-12-2013T09:41:06;www.google.fr
0433;03-12-2013T09:41:07;www.dba-ora.fr
0433;03-12-2013T09:41:07;img.over-blog.com
0433;03-12-2013T09:41:07;idata.over-blog.com
0433;03-12-2013T09:41:07;a401.idata.over-blog.com
0433;03-12-2013T09:41:07;www.google.com
0433;03-12-2013T09:41:07;www.linkwithin.com
0433;03-12-2013T09:41:07;fdata.over-blog.net
0433;03-12-2013T09:41:07;a54.idata.over-blog.com
0433;03-12-2013T09:41:07;yui.yahooapis.com
0433;03-12-2013T09:41:08;idata.over-blog.com
0433;03-12-2013T09:41:08;a405.idata.over-blog.com
0433;03-12-2013T09:41:08;www.audienceinsights.net
0433;03-12-2013T09:41:09;www.anonymousdmp.com
0433;03-12-2013T09:41:09;www.dba-ora.fr
0433;03-12-2013T09:41:09;www.audienceinsights.net
0433;03-12-2013T09:41:10;premium.hi-mediaserver.com
0433;03-12-2013T09:41:11;www.audienceinsights.net
0433;03-12-2013T09:41:11;www.google.com
0433;03-12-2013T09:41:11;fdata.over-blog.net
0433;03-12-2013T09:41:11;it3yv1v73b.s.ad6media.fr
0433;03-12-2013T09:41:37;it3yv1v73b.s.ad6media.fr
0433;03-12-2013T09:41:37;m.ad6media.fr
0433;03-12-2013T09:41:38;ak.englishtown.com
0433;03-12-2013T09:41:38;mkgs.englishtown.com
0433;03-12-2013T09:41:38;ak2.englishtown.com
0433;03-12-2013T09:41:38;ak1.englishtown.com
0433;03-12-2013T09:41:39;efeducationfirstlimi.tt.omtrdc.net
0433;03-12-2013T09:41:39;ak1.englishtown.com
0433;03-12-2013T09:41:39;it3yv1v73b.s.ad6media.fr
0433;03-12-2013T09:41:39;etvt.englishtown.com
0433;03-12-2013T09:41:39;s3.amazonaws.com
0433;03-12-2013T09:41:39;mkgs.englishtown.com
0433;03-12-2013T09:41:40;www.google.com
0433;03-12-2013T09:41:40;www.google.fr
0433;03-12-2013T09:41:40;mkgs.englishtown.com
0433;03-12-2013T09:41:40;it3yv1v73b.s.ad6media.fr
0433;03-12-2013T09:41:40;style2.ad6.fr
0433;03-12-2013T09:41:40;www.pages04.net
0433;03-12-2013T08:24:23;www.google.fr
0433;03-12-2013T08:24:23;apis.google.com
0433;03-12-2013T08:24:26;www.google.com
0433;03-12-2013T08:24:40;www.google.fr
0433;03-12-2013T08:24:40;apis.google.com
0433;03-12-2013T08:24:50;login.live.com
0433;03-12-2013T08:25:06;www.google.fr
0433;03-12-2013T08:25:06;www.google.com
0433;03-12-2013T08:25:07;login.live.com
0433;03-12-2013T08:25:12;login.live.com
0433;03-12-2013T08:25:13;login.live.com
0433;03-12-2013T08:25:21;mail.live.com
0433;03-12-2013T08:25:27;dub122.mail.live.com
0433;03-12-2013T08:25:28;people.directory.live.com
0433;03-12-2013T08:25:32;windowslive.tt.omtrdc.net
0433;03-12-2013T08:25:32;dub122.mail.live.com
0433;03-12-2013T08:25:33;windowslive.tt.omtrdc.net
0433;03-12-2013T08:25:33;secure.shared.live.com
0433;03-12-2013T08:25:34;secure.shared.live.com
0433;03-12-2013T08:25:35;secure.shared.live.com
0433;03-12-2013T08:25:36;cid-0b517a38a82e112f.users.storage.live.com
0433;03-12-2013T08:25:36;people.directory.live.com
0433;03-12-2013T08:25:37;h.live.com
0433;03-12-2013T08:25:38;js.live.net
0433;03-12-2013T08:25:38;cid-0b517a38a82e112f.users.storage.live.com
0433;03-12-2013T08:25:38;h.live.com
0433;03-12-2013T08:25:40;h.live.com
0433;03-12-2013T08:25:41;h.live.com
0433;03-12-2013T08:25:43;login.live.com
0433;03-12-2013T08:25:43;storage.live.com
0433;03-12-2013T08:25:43;secure.shared.live.com
0433;03-12-2013T08:25:44;dub122.mail.live.com
0433;03-12-2013T08:25:46;windowslive.tt.omtrdc.net
0433;03-12-2013T08:25:51;twitter.com
0433;03-12-2013T08:42:20;login.live.com
0433;03-12-2013T08:43:00;windowslive.tt.omtrdc.net
0433;03-12-2013T08:43:04;windowslive.tt.omtrdc.net
0433;03-12-2013T08:43:15;twitter.com
0433;03-12-2013T08:43:46;twitter.com
0433;03-12-2013T08:45:17;login.live.com
0433;03-12-2013T08:45:24;windowslive.tt.omtrdc.net
0433;03-12-2013T08:45:33;twitter.com
0433;03-12-2013T08:46:56;armmf.adobe.com
0433;03-12-2013T08:48:11;go.microsoft.com
0433;03-12-2013T08:48:11;ieonline.microsoft.com
0433;03-12-2013T08:50:46;login.live.com
0433;03-12-2013T08:50:48;login.live.com
0433;03-12-2013T08:50:49;windowslive.tt.omtrdc.net
0433;03-12-2013T08:51:00;windowslive.tt.omtrdc.net
0433;03-12-2013T08:51:15;login.live.com
0433;03-12-2013T08:51:16;login.live.com
0433;03-12-2013T08:51:18;mail.live.com
0433;03-12-2013T08:51:18;cid-0b517a38a82e112f.users.storage.live.com
0433;03-12-2013T08:51:20;h.live.com
0433;03-12-2013T08:51:20;dub122.mail.live.com
0433;03-12-2013T08:51:20;people.directory.live.com
0433;03-12-2013T08:51:21;windowslive.tt.omtrdc.net
0433;03-12-2013T08:51:21;h.live.com
0433;03-12-2013T08:51:23;p.sfx.ms
0433;03-12-2013T08:51:25;p.sfx.ms
0433;03-12-2013T08:51:25;h.live.com
0433;03-12-2013T08:51:26;secure.shared.live.com
0433;03-12-2013T08:51:26;dub122.mail.live.com
0433;03-12-2013T08:51:27;h.live.com
0433;03-12-2013T08:51:29;js.live.net
0433;03-12-2013T08:51:29;www.dropbox.com
0433;03-12-2013T08:51:30;www.dropbox.com
0433;03-12-2013T08:51:31;www.dropbox.com
0433;03-12-2013T08:51:32;www.dropbox.com
0433;03-12-2013T08:51:32;ajax.googleapis.com
0433;03-12-2013T08:51:44;javadl-esd-secure.oracle.com
0433;03-12-2013T08:51:47;javadl-esd-secure.oracle.com
0433;03-12-2013T08:51:59;g.live.com
0433;03-12-2013T08:52:30;storage.live.com
0433;03-12-2013T08:52:34;www.dropbox.com
0433;03-12-2013T08:52:35;www.dropbox.com
0433;03-12-2013T08:52:45;www.dropbox.com
0433;03-12-2013T08:53:18;dub122.mail.live.com
0433;03-12-2013T08:53:47;ieonline.microsoft.com
0433;03-12-2013T08:54:20;www.dropbox.com
0433;03-12-2013T08:54:29;dub122.mail.live.com
0433;03-12-2013T08:55:32;ajax.googleapis.com
0433;03-12-2013T08:57:07;secure.shared.live.com
0433;03-12-2013T08:57:24;proxy-bay-people.directory.live.com
0433;03-12-2013T08:59:46;secure.shared.live.com
0433;03-12-2013T09:07:59;dub122.mail.live.com
0433;03-12-2013T09:11:12;proxy-bay-people.directory.live.com
0433;03-12-2013T09:11:12;h.live.com
0433;03-12-2013T09:11:12;dub122.mail.live.com
0433;03-12-2013T09:11:13;dub122.mail.live.com
0433;03-12-2013T09:11:15;dub122.mail.live.com
0433;03-12-2013T09:11:15;h.live.com
0433;03-12-2013T09:11:16;dub122.mail.live.com
0433;03-12-2013T09:11:17;dub122.mail.live.com
0433;03-12-2013T09:11:17;viadeo-iris-static.s3.amazonaws.com
0433;03-12-2013T09:11:18;viadeo-iris-static.s3.amazonaws.com
0433;03-12-2013T09:11:18;dub122.mail.live.com
0433;03-12-2013T09:11:19;viadeo-iris-static.s3.amazonaws.com
0433;03-12-2013T09:11:20;dub122.mail.live.com
0433;03-12-2013T09:11:25;dub122.mail.live.com
0433;03-12-2013T09:12:17;h.live.com
0433;03-12-2013T09:12:18;dub122.mail.live.com
0433;03-12-2013T09:12:20;dub122.mail.live.com
0433;03-12-2013T09:12:24;dub122.mail.live.com
0433;03-12-2013T09:17:15;proxy-bay-people.directory.live.com
0433;03-12-2013T09:19:19;apis.google.com
0433;03-12-2013T09:19:20;www.google.com
0433;03-12-2013T09:21:33;www.google.fr
0433;03-12-2013T09:21:33;www.google.com
0433;03-12-2013T09:21:33;apis.google.com
0433;03-12-2013T09:41:07;www.google.fr
0433;03-12-2013T09:41:07;apis.google.com
0433;03-12-2013T09:41:08;apis.google.com
0433;03-12-2013T09:41:08;accounts.google.com
0433;03-12-2013T09:41:09;apis.google.com
0433;03-12-2013T09:41:11;accounts.google.com
0433;03-12-2013T09:41:11;www.facebook.com
0433;04-12-2013T10:13:42;armmf.adobe.com
0433;04-12-2013T10:13:44;armdl.adobe.com
0433;04-12-2013T10:14:30;go.microsoft.com
0433;04-12-2013T10:14:30;windows.microsoft.com
0433;04-12-2013T10:14:30;res1.windows.microsoft.com
0433;04-12-2013T10:14:30;js.microsoft.com
0433;04-12-2013T10:14:30;res2.windows.microsoft.com
0433;04-12-2013T10:14:30;ajax.microsoft.com
0433;04-12-2013T10:14:31;res2.windows.microsoft.com
0433;04-12-2013T10:14:31;res1.windows.microsoft.com
0433;04-12-2013T10:14:31;www.facebook.com
0433;04-12-2013T10:14:31;windows.microsoft.com
0433;04-12-2013T10:14:32;js.microsoft.com
0433;04-12-2013T10:14:32;res1.windows.microsoft.com
0433;04-12-2013T10:14:32;res2.windows.microsoft.com
0433;04-12-2013T10:14:33;windows.microsoft.com
0433;04-12-2013T10:14:35;www.bing.com
0433;04-12-2013T10:14:35;api.bing.com
0433;04-12-2013T10:14:36;google.fr
0433;04-12-2013T10:14:36;www.google.fr
0433;04-12-2013T10:14:38;res1.windows.microsoft.com
0433;04-12-2013T10:16:02;www.google.fr
0433;04-12-2013T10:16:05;www.cs.waikato.ac.nz
0433;04-12-2013T10:16:06;www.cs.waikato.ac.nz
0433;04-12-2013T10:16:17;weka.waikato.ac.nz
0433;04-12-2013T10:16:20;www.cs.waikato.ac.nz
0433;04-12-2013T10:17:02;a.fsdn.com
0433;04-12-2013T10:17:02;images.sourceforge.net
0433;04-12-2013T10:17:02;sourceforge.net
0433;04-12-2013T10:17:03;a.fsdn.com
0433;04-12-2013T10:17:03;d.delivery49.com
0433;04-12-2013T10:17:04;sourceforge.net
0433;04-12-2013T10:17:04;a.fsdn.com
0433;04-12-2013T10:17:30;heanet.dl.sourceforge.net
0433;04-12-2013T10:18:04;a.fsdn.com
0433;04-12-2013T10:18:04;sourceforge.net
0433;04-12-2013T10:18:05;d.delivery49.com
0433;04-12-2013T10:18:05;a.fsdn.com
0433;04-12-2013T10:18:05;sourceforge.net
0433;04-12-2013T10:20:27;dl.javafx.com
0433;04-12-2013T10:23:13;java.com
0433;04-12-2013T10:23:14;java.com
0433;04-12-2013T10:23:49;api.bing.com
0433;04-12-2013T10:38:04;api.bing.com
0433;04-12-2013T10:38:05;www.hotmail.fr
0433;04-12-2013T10:44:14;dub122.mail.live.com
0433;04-12-2013T10:44:14;g.live.com
0433;04-12-2013T10:44:17;maroc.msn.com
0433;04-12-2013T10:44:17;arabia.msn.com
0433;04-12-2013T10:44:17;connect.facebook.net
0433;04-12-2013T10:44:18;platform.twitter.com
0433;04-12-2013T10:44:18;arabia.msn.com
0433;04-12-2013T10:44:18;maroc.msn.com
0433;04-12-2013T10:44:18;c.msn.com
0433;04-12-2013T10:44:21;maroc.msn.com
0433;04-12-2013T10:56:54;api.bing.com
0433;04-12-2013T10:56:55;api.bing.com
0433;04-12-2013T10:56:56;api.bing.com
0433;04-12-2013T10:56:57;api.bing.com
0433;04-12-2013T10:56:58;api.bing.com
0433;04-12-2013T10:56:59;api.bing.com
0433;04-12-2013T10:57:00;api.bing.com
0433;04-12-2013T10:57:01;api.bing.com
0433;04-12-2013T10:57:02;api.bing.com
0433;04-12-2013T10:57:03;api.bing.com
0433;04-12-2013T10:57:05;api.bing.com
0433;04-12-2013T10:57:06;www.bing.com
0433;04-12-2013T10:57:08;www.bing.com
0433;04-12-2013T10:57:08;cms.abmr.net
0433;04-12-2013T10:57:13;www.bing.com
0433;04-12-2013T10:57:14;www.bing.com
0433;04-12-2013T10:57:15;www.cs.waikato.ac.nz
0433;04-12-2013T10:57:25;www.cs.waikato.ac.nz
0433;04-12-2013T10:57:32;www.cs.waikato.ac.nz
0433;04-12-2013T10:57:33;www.cs.waikato.ac.nz
0433;04-12-2013T10:57:34;www.cs.waikato.ac.nz
0433;04-12-2013T10:57:43;www.cs.waikato.ac.nz
0433;04-12-2013T10:57:55;www.cs.waikato.ac.nz
0433;04-12-2013T10:58:06;sourceforge.net
0433;04-12-2013T10:58:06;images.sourceforge.net
0433;04-12-2013T10:58:07;d.delivery49.com
0433;04-12-2013T10:58:07;sourceforge.net
0433;04-12-2013T10:58:15;optimate.dl.sourceforge.net
0433;04-12-2013T10:59:05;a.fsdn.com
0433;04-12-2013T10:59:05;sourceforge.net
0433;04-12-2013T10:59:05;www.facebook.com
0433;04-12-2013T10:59:06;apis.google.com
0433;04-12-2013T10:59:06;a.fsdn.com
0433;04-12-2013T10:59:06;platform.twitter.com
0433;04-12-2013T10:59:06;sourceforge.net
0433;04-12-2013T10:59:07;sourceforge.net
0433;04-12-2013T10:59:08;platform.twitter.com
0433;04-12-2013T10:59:33;sourceforge.net
0433;04-12-2013T10:59:34;images.sourceforge.net
0433;04-12-2013T10:59:34;sourceforge.net
0433;04-12-2013T10:59:34;d.delivery49.com
0433;04-12-2013T10:59:39;dfn.dl.sourceforge.net
0433;04-12-2013T10:59:40;sourceforge.net
0433;04-12-2013T10:59:41;d.delivery49.com
0433;04-12-2013T10:59:41;sourceforge.net
0433;04-12-2013T10:59:42;heanet.dl.sourceforge.net
0433;04-12-2013T11:00:41;sourceforge.net
0433;04-12-2013T11:00:42;d.delivery49.com
0433;04-12-2013T11:00:42;sourceforge.net
0433;04-12-2013T11:04:28;www.google.fr
0433;04-12-2013T11:05:13;www.google.fr
0433;04-12-2013T11:05:13;codes-sources.commentcamarche.net
0433;04-12-2013T11:05:13;static.ccm2.net
0433;04-12-2013T11:05:13;ba.commentcamarche.net
0433;04-12-2013T11:05:13;r.ccm2.net
0433;04-12-2013T11:05:14;static.ccm2.net
0433;04-12-2013T11:05:15;www.linternaute.com
0433;04-12-2013T11:05:15;ba.commentcamarche.net
0433;04-12-2013T11:05:15;r.ccmbg.com
0433;04-12-2013T11:05:15;static.ccm2.net
0433;04-12-2013T11:05:15;codes-sources.commentcamarche.net
0433;04-12-2013T11:05:15;connect.facebook.net
0433;04-12-2013T11:05:16;static.ak.facebook.com
0433;04-12-2013T11:05:16;www.facebook.com
0433;04-12-2013T11:05:16;r.ccmbg.com
0433;04-12-2013T11:05:16;www.linkedin.com
0433;04-12-2013T11:05:22;static.ccm2.net
0433;04-12-2013T11:05:47;www.google.fr
0433;04-12-2013T11:05:48;fr.wikipedia.org
0433;04-12-2013T11:05:48;bits.wikimedia.org
0433;04-12-2013T11:05:48;meta.wikimedia.org
0433;04-12-2013T11:05:49;bits.wikimedia.org
0433;04-12-2013T11:06:10;www.google.fr
0433;04-12-2013T11:06:10;www.fil.univ-lille1.fr
