0433;19-11-2013T08:19:28;armmf.adobe.com
0433;17-2-2014T14:33:53;dynamic2.cedexis.com
0433;17-2-2014T14:33:53;chinacache.cedexis.com
0433;17-2-2014T14:34:02;chinacache.cedexis.com
0433;17-2-2014T14:34:07;aws-ap-southeast-2a.bench.cedexis.com
0433;17-2-2014T14:34:11;aws-ap-southeast-2a.bench.cedexis.com
0433;17-2-2014T14:34:15;www.viadeo.com
0433;17-2-2014T14:34:15;static9.viadeo-static.com
0433;17-2-2014T14:34:34;www.viadeo.com
0433;17-2-2014T14:34:50;www.viadeo.com
0433;17-2-2014T14:34:51;static9.viadeo-static.com
0433;17-2-2014T14:34:51;www.viadeo.com
0433;17-2-2014T14:35:02;www.viadeo.com
0433;17-2-2014T14:35:03;www.viadeo.com
0433;17-2-2014T14:35:04;static9.viadeo-static.com
0433;17-2-2014T14:35:07;www.viadeo.com
0433;17-2-2014T14:35:09;www.viadeo.com
0433;17-2-2014T14:35:09;static0.viadeo-static.com
0433;17-2-2014T14:35:09;static1.viadeo-static.com
0433;17-2-2014T14:35:09;static2.viadeo-static.com
0433;17-2-2014T14:35:09;d2xyl0vj6bxpfi.cloudfront.net
0433;17-2-2014T14:35:11;i1-js-14-3-01-10169-891282040-i.init.cedexis-radar.net
0433;17-2-2014T14:35:12;dfw.rackspace.bench.cedexis.com
0433;17-2-2014T14:35:15;dfw.rackspace.bench.cedexis.com
0433;17-2-2014T14:35:17;limelight.cedexis.com
0433;17-2-2014T14:35:20;limelight.cedexis.com
0433;17-2-2014T14:35:24;limelight.cedexis.com
0433;17-2-2014T14:35:24;ak.c.ooyala.com
0433;17-2-2014T14:35:31;tr1.bp51.net
0433;17-2-2014T14:35:32;www.leclubetudiant.com
0433;17-2-2014T14:35:32;www.club-etudiant.com
0433;17-2-2014T14:35:32;www.facebook.com
0433;17-2-2014T14:35:33;ak.c.ooyala.com
0433;17-2-2014T14:35:34;ec2-us-west-2a.cedexis.com
0433;17-2-2014T14:35:35;ec2-us-west-2a.cedexis.com
0433;17-2-2014T14:35:40;www.leclubetudiant.com
0433;17-2-2014T14:35:40;www.facebook.com
0433;17-2-2014T14:35:41;www.club-etudiant.com
0433;17-2-2014T14:36:04;tr5.mailperf.com
0433;17-2-2014T14:36:18;smerra.fr
0433;17-2-2014T14:36:19;smerra.fr
0433;17-2-2014T14:36:19;www.smerra.fr
0433;17-2-2014T14:36:20;smerra.fr
0433;17-2-2014T14:56:54;google.fr
0433;17-2-2014T14:56:54;www.google.fr
0433;17-2-2014T14:57:26;www.google.fr
0433;17-2-2014T14:57:27;etudiant.aujourdhui.fr
0433;17-2-2014T14:57:27;www.leparisien.fr
0433;17-2-2014T14:57:27;www.google.com
0433;17-2-2014T14:57:27;platform.twitter.com
0433;17-2-2014T14:57:38;connect.facebook.net
0433;17-2-2014T14:57:39;etudiant.aujourdhui.fr
0433;17-2-2014T14:57:39;www.leparisien.fr
0433;17-2-2014T14:57:39;static.ak.facebook.com
0433;17-2-2014T14:57:39;foglio.basilic.io
0433;17-2-2014T14:57:39;www.facebook.com
0433;17-2-2014T14:57:39;platform.twitter.com
0433;17-2-2014T14:57:39;www.google.com
0433;17-2-2014T14:57:40;etudiant.aujourdhui.fr
0433;17-2-2014T14:57:40;www.google.com
0433;17-2-2014T14:57:40;rp.gwallet.com
0433;17-2-2014T14:57:40;fr.ad4mat.net
0433;17-2-2014T14:57:40;s3.lprs1.fr
0433;17-2-2014T14:57:40;www.facebook.com
0433;17-2-2014T14:57:40;platform.twitter.com
0433;17-2-2014T14:57:41;etudiant.aujourdhui.fr
0433;17-2-2014T14:57:42;i1-js-14-3-01-10077-988111619-i.init.cedexis-radar.net
0433;17-2-2014T14:57:44;www.leparisien.fr
0433;17-2-2014T14:57:46;edgecast-adn.cedexis.com
0433;17-2-2014T14:57:47;edgecast-adn.cedexis.com
0433;17-2-2014T14:57:47;netdna.cedexis.com
0433;17-2-2014T14:57:49;etudiant.aujourdhui.fr
0433;17-2-2014T14:57:49;foglio.basilic.io
0433;17-2-2014T14:57:49;static.ak.facebook.com
0433;17-2-2014T14:57:49;www.leparisien.fr
0433;17-2-2014T14:57:49;www.facebook.com
0433;17-2-2014T14:57:51;www.facebook.com
0433;17-2-2014T14:57:51;rubicon-match.dotomi.com
0433;17-2-2014T14:57:51;netdna.cedexis.com
0433;17-2-2014T14:57:52;www.leparisien.fr
0433;17-2-2014T14:58:01;ec2-us-west-2a.cedexis.com
0433;17-2-2014T14:58:08;etudiant.aujourdhui.fr
0433;17-2-2014T14:58:08;www.leparisien.fr
0433;17-2-2014T14:58:10;c1.adform.net
0433;17-2-2014T14:58:10;rbp.mxptint.net
0433;17-2-2014T14:58:10;match.rtbidder.net
0433;17-2-2014T14:58:10;www.facebook.com
0433;17-2-2014T14:58:11;ec2-us-west-2a.cedexis.com
0433;17-2-2014T14:59:01;etudiant.aujourdhui.fr
0433;17-2-2014T14:59:02;xml.betclick.com
0433;17-2-2014T14:59:31;etudiant.aujourdhui.fr
0433;17-2-2014T14:59:32;etudiant.aujourdhui.fr
0433;17-2-2014T15:00:03;etudiant.aujourdhui.fr
0433;17-2-2014T15:00:04;xml.betclick.com
0433;17-2-2014T15:00:42;dub122.mail.live.com
0433;17-2-2014T15:00:42;g.live.com
0433;17-2-2014T15:00:49;maroc.msn.com
0433;17-2-2014T15:00:49;connect.facebook.net
0433;17-2-2014T15:00:49;arabia.msn.com
0433;17-2-2014T15:00:50;maroc.msn.com
0433;17-2-2014T15:00:50;arabia.msn.com
0433;17-2-2014T15:00:51;c.msn.com
0433;17-2-2014T15:00:51;arabia.msn.com
0433;17-2-2014T15:00:53;c.msn.com
0433;17-2-2014T15:00:53;www.facebook.com
0433;17-2-2014T15:00:53;arabia.msn.com
0433;17-2-2014T14:28:48;login.live.com
0433;17-2-2014T14:28:56;login.live.com
0433;17-2-2014T14:29:01;ieonline.microsoft.com
0433;17-2-2014T14:29:16;login.live.com
0433;17-2-2014T14:29:17;login.live.com
0433;17-2-2014T14:29:23;mail.live.com
0433;17-2-2014T14:29:23;dub122.mail.live.com
0433;17-2-2014T14:29:29;dub122.mail.live.com
0433;17-2-2014T14:29:29;cid-0b517a38a82e112f.users.storage.live.com
0433;17-2-2014T14:29:30;dub122.mail.live.com
0433;17-2-2014T14:29:31;p.sfx.ms
0433;17-2-2014T14:29:32;people.directory.live.com
0433;17-2-2014T14:29:32;dub122.mail.live.com
0433;17-2-2014T14:29:34;windowslive.tt.omtrdc.net
0433;17-2-2014T14:29:35;dub122.mail.live.com
0433;17-2-2014T14:29:35;h.live.com
0433;17-2-2014T14:29:35;windowslive.tt.omtrdc.net
0433;17-2-2014T14:29:36;dub122.mail.live.com
0433;17-2-2014T14:29:36;h.live.com
0433;17-2-2014T14:29:37;h.live.com
0433;17-2-2014T14:29:37;dub122.mail.live.com
0433;17-2-2014T14:29:38;dub122.mail.live.com
0433;17-2-2014T14:29:38;h.live.com
0433;17-2-2014T14:29:39;dub122.mail.live.com
0433;17-2-2014T14:29:39;h.live.com
0433;17-2-2014T14:29:39;secure.shared.live.com
0433;17-2-2014T14:29:39;js.live.net
0433;17-2-2014T14:29:40;dub122.mail.live.com
0433;17-2-2014T14:29:40;h.live.com
0433;17-2-2014T14:29:40;secure.shared.live.com
0433;17-2-2014T14:29:40;go.trouter.io
0433;17-2-2014T14:29:40;api.skype.com
0433;17-2-2014T14:29:41;go.trouter.io
0433;17-2-2014T14:29:41;h.live.com
0433;17-2-2014T14:29:41;dub122.mail.live.com
0433;17-2-2014T14:29:41;storage.live.com
0433;17-2-2014T14:29:42;h.live.com
0433;17-2-2014T14:29:42;dub122.mail.live.com
0433;17-2-2014T14:29:42;storage.live.com
0433;17-2-2014T14:29:43;dub122.mail.live.com
0433;17-2-2014T14:29:43;h.live.com
0433;17-2-2014T14:29:44;dub122.mail.live.com
0433;17-2-2014T14:29:44;h.live.com
0433;17-2-2014T14:29:45;dub122.mail.live.com
0433;17-2-2014T14:29:45;h.live.com
0433;17-2-2014T14:29:46;login.live.com
0433;17-2-2014T14:29:46;h.live.com
0433;17-2-2014T14:29:46;storage.live.com
0433;17-2-2014T14:29:47;h.live.com
0433;17-2-2014T14:29:59;h.live.com
0433;17-2-2014T14:30:46;h.live.com
0433;17-2-2014T14:30:47;api.skype.com
0433;17-2-2014T14:30:50;secure.shared.live.com
0433;17-2-2014T14:30:50;prod.registrar.skype.com
0433;17-2-2014T14:30:50;h.live.com
0433;17-2-2014T14:30:51;dub122.mail.live.com
0433;17-2-2014T14:30:52;dub122.mail.live.com
0433;17-2-2014T14:30:54;h.live.com
0433;17-2-2014T14:30:54;dub122.mail.live.com
0433;17-2-2014T14:30:55;dub122.mail.live.com
0433;17-2-2014T14:30:56;dub122.mail.live.com
0433;17-2-2014T14:30:57;dub122.mail.live.com
0433;17-2-2014T14:30:58;dub122.mail.live.com
0433;17-2-2014T14:30:58;h.live.com
0433;17-2-2014T14:30:59;dub122.mail.live.com
0433;17-2-2014T14:31:00;dub122.mail.live.com
0433;17-2-2014T14:31:00;h.live.com
0433;17-2-2014T14:31:03;s3-eu-west-1.amazonaws.com
0433;17-2-2014T14:31:03;dub122.mail.live.com
0433;17-2-2014T14:31:04;s3-eu-west-1.amazonaws.com
0433;17-2-2014T14:31:05;s3-eu-west-1.amazonaws.com
0433;17-2-2014T14:31:05;twitter.com
0433;17-2-2014T14:31:05;ea.twimg.com
0433;17-2-2014T14:31:19;secure.viadeo.com
0433;17-2-2014T14:31:22;secure.viadeo.com
0433;17-2-2014T14:31:39;secure.viadeo.com
0433;17-2-2014T14:31:39;d2xyl0vj6bxpfi.cloudfront.net
0433;17-2-2014T14:31:41;g.live.com
0433;17-2-2014T14:32:03;dub122.mail.live.com
0433;17-2-2014T14:32:06;dub122.mail.live.com
0433;17-2-2014T14:32:06;h.live.com
0433;17-2-2014T14:32:06;ea.twimg.com
0433;17-2-2014T14:32:06;pbs.twimg.com
0433;17-2-2014T14:32:06;o.twimg.com
0433;17-2-2014T14:32:09;ea.twimg.com
0433;17-2-2014T14:32:09;pbs.twimg.com
0433;17-2-2014T14:32:09;o.twimg.com
0433;17-2-2014T14:32:09;h.live.com
0433;17-2-2014T14:32:09;dub122.mail.live.com
0433;17-2-2014T14:32:13;twitter.com
0433;17-2-2014T14:32:15;h.live.com
0433;17-2-2014T14:32:15;dub122.mail.live.com
0433;17-2-2014T14:32:17;dub122.mail.live.com
0433;17-2-2014T14:32:17;h.live.com
0433;17-2-2014T14:32:17;www.facebook.com
0433;17-2-2014T14:32:22;h.live.com
0433;17-2-2014T14:32:22;dub122.mail.live.com
0433;17-2-2014T14:32:46;secure.viadeo.com
0433;17-2-2014T14:32:47;d2xyl0vj6bxpfi.cloudfront.net
0433;17-2-2014T14:33:10;secure.viadeo.com
0433;17-2-2014T14:33:23;dub122.mail.live.com
0433;17-2-2014T14:33:24;dub122.mail.live.com
0433;17-2-2014T14:33:25;dub122.mail.live.com
0433;17-2-2014T14:33:27;dub122.mail.live.com
0433;17-2-2014T14:34:09;h.live.com
0433;17-2-2014T14:34:12;dub122.mail.live.com
0433;17-2-2014T14:35:09;secure.viadeo.com
0433;17-2-2014T14:35:32;proxy-bay-people.directory.live.com
0433;17-2-2014T14:36:14;espaceperso.smerra.fr
0433;17-2-2014T14:36:30;dub122.mail.live.com
0433;17-2-2014T14:36:31;dub122.mail.live.com
0433;17-2-2014T14:36:32;g.live.com
0433;17-2-2014T14:36:44;espaceperso.smerra.fr
0433;17-2-2014T14:36:45;espaceperso.smerra.fr
0433;17-2-2014T14:37:02;h.live.com
0433;17-2-2014T14:37:03;dub122.mail.live.com
0433;17-2-2014T14:37:04;espaceperso.smerra.fr
0433;17-2-2014T14:37:04;dub122.mail.live.com
0433;17-2-2014T14:37:26;espaceperso.smerra.fr
0433;17-2-2014T14:37:55;cid-0b517a38a82e112f.users.storage.live.com
0433;17-2-2014T14:38:23;dub122.mail.live.com
0433;17-2-2014T14:38:27;h.live.com
0433;17-2-2014T14:38:35;h.live.com
0433;17-2-2014T14:38:35;proxy-bay-people.directory.live.com
0433;17-2-2014T14:38:35;dub122.mail.live.com
0433;17-2-2014T14:38:40;h.live.com
0433;17-2-2014T14:38:40;dub122.mail.live.com
0433;17-2-2014T14:39:17;dub122.mail.live.com
0433;17-2-2014T14:39:17;h.live.com
0433;17-2-2014T14:39:17;p.sfx.ms
0433;17-2-2014T14:39:18;dub122.afx.ms
0433;17-2-2014T14:39:31;dub122.afx.ms
0433;17-2-2014T14:39:31;dub122.mail.live.com
0433;17-2-2014T14:40:56;espaceperso.smerra.fr
0433;17-2-2014T14:41:07;dub122.afx.ms
0433;17-2-2014T14:41:13;dub122.mail.live.com
0433;17-2-2014T14:41:24;h.live.com
0433;17-2-2014T14:41:25;dub122.mail.live.com
0433;17-2-2014T14:41:26;dub122.mail.live.com
0433;17-2-2014T14:41:29;dub122.mail.live.com
0433;17-2-2014T14:41:30;h.live.com
0433;17-2-2014T14:41:31;h.live.com
0433;17-2-2014T14:41:32;dub122.mail.live.com
0433;17-2-2014T14:41:32;dub122.afx.ms
0433;17-2-2014T14:41:42;login.live.com
0433;17-2-2014T14:41:43;people.directory.live.com
0433;17-2-2014T14:41:44;go.trouter.io
0433;17-2-2014T14:41:46;go.trouter.io
0433;17-2-2014T14:42:20;storage.live.com
0433;17-2-2014T14:42:46;dub122.mail.live.com
0433;17-2-2014T14:43:15;h.live.com
0433;17-2-2014T14:43:19;dub122.mail.live.com
0433;17-2-2014T14:43:48;prod.registrar.skype.com
0433;17-2-2014T14:44:29;proxy-bay-people.directory.live.com
0433;17-2-2014T14:44:42;go.trouter.io
0433;17-2-2014T14:44:43;dub122.mail.live.com
0433;17-2-2014T14:45:44;api.skype.com
0433;17-2-2014T14:45:46;h.live.com
0433;17-2-2014T14:45:49;dub122.mail.live.com
0433;17-2-2014T14:49:32;proxy-bay-people.directory.live.com
0433;17-2-2014T14:52:10;h.live.com
0433;17-2-2014T14:52:10;dub122.mail.live.com
0433;17-2-2014T14:52:11;dub122.mail.live.com
0433;17-2-2014T14:52:12;dub122.mail.live.com
0433;17-2-2014T14:52:12;h.live.com
0433;17-2-2014T14:53:14;h.live.com
0433;17-2-2014T14:53:14;dub122.mail.live.com
0433;17-2-2014T14:53:15;dub122.mail.live.com
0433;17-2-2014T14:53:16;dub122.mail.live.com
0433;17-2-2014T14:54:36;proxy-bay-people.directory.live.com
0433;17-2-2014T14:57:05;www.google.fr
0433;17-2-2014T14:57:06;apis.google.com
0433;17-2-2014T14:57:19;www.google.fr
0433;17-2-2014T14:57:38;apis.google.com
0433;17-2-2014T14:57:47;h.live.com
0433;17-2-2014T14:57:48;twitter.com
0433;17-2-2014T14:57:49;apis.google.com
0433;17-2-2014T14:57:49;www.google.fr
0433;17-2-2014T14:57:49;s-static.ak.facebook.com
0433;17-2-2014T14:57:50;twitter.com
0433;17-2-2014T14:57:51;dub122.mail.live.com
0433;17-2-2014T14:57:51;apis.google.com
0433;17-2-2014T14:57:59;twitter.com
0433;17-2-2014T14:58:00;pixel2368.everesttech.net
0433;17-2-2014T14:58:09;apis.google.com
0433;17-2-2014T14:58:09;twitter.com
0433;17-2-2014T14:58:20;twitter.com
0433;17-2-2014T14:58:28;choices.truste.com
0433;17-2-2014T14:59:01;choices.truste.com
0433;17-2-2014T14:59:02;accounts.google.com
0433;17-2-2014T14:59:10;pixel2368.everesttech.net
0433;17-2-2014T14:59:34;proxy-bay-people.directory.live.com
0433;17-2-2014T15:00:25;www.google.com
0433;17-2-2014T15:00:41;login.live.com
0433;17-2-2014T15:00:41;go.trouter.io
0433;17-2-2014T15:00:42;h.live.com
0433;17-2-2014T15:00:43;login.skype.com
0433;17-2-2014T15:00:49;windowslive.tt.omtrdc.net
0433;18-2-2014T12:14:20;www.hotmail.fr
0433;18-2-2014T12:14:42;player.vimeo.com
0433;18-2-2014T12:18:42;dub122.mail.live.com
0433;18-2-2014T12:18:42;g.live.com
0433;18-2-2014T12:14:31;login.live.com
0433;18-2-2014T12:14:39;login.live.com
0433;18-2-2014T12:15:09;login.live.com
0433;18-2-2014T12:15:10;login.live.com
0433;18-2-2014T12:15:15;mail.live.com
0433;18-2-2014T12:15:15;dub122.mail.live.com
0433;18-2-2014T12:15:17;dub122.mail.live.com
0433;18-2-2014T12:15:18;dub122.mail.live.com
0433;18-2-2014T12:15:18;p.sfx.ms
0433;18-2-2014T12:15:19;cid-0b517a38a82e112f.users.storage.live.com
0433;18-2-2014T12:15:20;p.sfx.ms
0433;18-2-2014T12:15:20;people.directory.live.com
0433;18-2-2014T12:15:23;people.directory.live.com
0433;18-2-2014T12:15:23;dub122.mail.live.com
0433;18-2-2014T12:15:24;dub122.mail.live.com
0433;18-2-2014T12:15:27;h.live.com
0433;18-2-2014T12:15:27;js.live.net
0433;18-2-2014T12:15:28;h.live.com
0433;18-2-2014T12:15:28;windowslive.tt.omtrdc.net
0433;18-2-2014T12:15:29;secure.shared.live.com
0433;18-2-2014T12:15:29;h.live.com
0433;18-2-2014T12:15:30;secure.shared.live.com
0433;18-2-2014T12:15:31;go.trouter.io
0433;18-2-2014T12:15:32;windowslive.tt.omtrdc.net
0433;18-2-2014T12:15:37;dub122.mail.live.com
0433;18-2-2014T12:15:39;dub122.mail.live.com
0433;18-2-2014T12:15:42;dub122.mail.live.com
0433;18-2-2014T12:15:49;storage.live.com
0433;18-2-2014T12:15:55;dub122.mail.live.com
0433;18-2-2014T12:16:17;dub122.mail.live.com
0433;18-2-2014T12:16:19;dub122.mail.live.com
0433;18-2-2014T12:16:19;h.live.com
0433;18-2-2014T12:16:20;people.directory.live.com
0433;18-2-2014T12:16:21;go.trouter.io
0433;18-2-2014T12:16:21;dub122.mail.live.com
0433;18-2-2014T12:16:21;storage.live.com
0433;18-2-2014T12:16:30;secure.shared.live.com
0433;18-2-2014T12:16:30;dub122.mail.live.com
0433;18-2-2014T12:16:30;h.live.com
0433;18-2-2014T12:16:42;secure.footprint.net
0433;18-2-2014T12:16:46;dub122.mail.live.com
0433;18-2-2014T12:17:15;ieonline.microsoft.com
0433;18-2-2014T12:17:20;cid-0b517a38a82e112f.users.storage.live.com
0433;18-2-2014T12:17:26;h.live.com
0433;18-2-2014T12:17:30;dub122.mail.live.com
0433;18-2-2014T12:17:31;h.live.com
0433;18-2-2014T12:17:48;dub122.mail.live.com
0433;18-2-2014T12:17:49;dub122.afx.ms
0433;18-2-2014T12:17:50;dub122.afx.ms
0433;18-2-2014T12:17:55;dub122.afx.ms
0433;18-2-2014T12:18:10;dub122.mail.live.com
0433;18-2-2014T12:18:22;dub122.mail.live.com
0433;18-2-2014T12:18:29;word-view.officeapps.live.com
0433;18-2-2014T12:18:37;login.live.com
0433;18-2-2014T12:18:38;go.trouter.io
0433;18-2-2014T12:18:43;dub122.mail.live.com
0433;18-2-2014T12:18:45;word-view.officeapps.live.com
0433;18-2-2014T12:18:45;windowslive.tt.omtrdc.net
0433;19-2-2014T18:39:45;armmf.adobe.com
0433;19-2-2014T18:40:30;armmf.adobe.com
0433;19-2-2014T18:39:43;armmf.adobe.com
0433;19-2-2014T18:40:28;armmf.adobe.com
0433;27-2-2014T14:34:06;armmf.adobe.com
0433;27-2-2014T14:34:18;go.microsoft.com
0433;27-2-2014T14:34:19;windows.microsoft.com
0433;27-2-2014T14:34:19;res1.windows.microsoft.com
0433;27-2-2014T14:34:19;res2.windows.microsoft.com
0433;27-2-2014T14:34:19;ajax.microsoft.com
0433;27-2-2014T14:34:19;js.microsoft.com
0433;27-2-2014T14:34:20;js.microsoft.com
0433;27-2-2014T14:34:20;res2.windows.microsoft.com
0433;27-2-2014T14:34:20;windows.microsoft.com
0433;27-2-2014T14:34:20;res1.windows.microsoft.com
0433;27-2-2014T14:34:04;armmf.adobe.com
0433;27-2-2014T14:34:31;go.microsoft.com
0433;27-2-2014T14:34:31;ieonline.microsoft.com
0433;03-3-2014T14:51:04;armmf.adobe.com
0433;03-3-2014T14:51:48;armmf.adobe.com
0433;03-3-2014T14:55:12;javadl-esd-secure.oracle.com
0433;03-3-2014T14:55:16;javadl-esd-secure.oracle.com
0433;03-3-2014T14:58:40;go.microsoft.com
0433;03-3-2014T14:58:40;ieonline.microsoft.com
0433;03-3-2014T15:59:50;www.google.fr
0433;03-3-2014T15:59:51;apis.google.com
0433;03-3-2014T15:59:51;www.google.com
0433;03-3-2014T16:01:36;www.google.fr
0433;03-3-2014T16:01:36;www.google.com
0433;03-3-2014T16:01:36;apis.google.com
0433;03-3-2014T16:01:37;www.google.fr
0433;03-3-2014T16:11:22;www.google.fr
0433;03-3-2014T16:25:43;www.google.fr
0433;03-3-2014T16:35:42;s-static.ak.facebook.com
0433;03-3-2014T16:35:43;www.facebook.com
0433;03-3-2014T16:36:13;twitter.com
0433;03-3-2014T16:37:07;s-static.ak.facebook.com
0433;03-3-2014T16:37:08;www.facebook.com
0433;03-3-2014T16:37:38;twitter.com
0433;03-3-2014T16:37:39;platform.twitter.com
0433;03-3-2014T16:38:16;netbeans.org
0433;03-3-2014T16:38:18;www.google.com
0433;03-3-2014T16:38:35;netbeans.org
0433;03-3-2014T16:38:38;accounts.google.com
0433;03-3-2014T16:39:58;www.google.fr
0433;03-3-2014T16:40:01;apis.google.com
0433;03-3-2014T16:44:04;netbeans.org
0433;03-3-2014T16:44:10;netbeans.org
0433;03-3-2014T16:44:11;netbeans.org
0433;03-3-2014T16:44:19;netbeans.org
0433;03-3-2014T16:44:20;netbeans.org
0433;03-3-2014T16:44:32;netbeans.org
0433;03-3-2014T16:44:39;netbeans.org
0433;03-3-2014T16:47:07;www.google.com
0433;03-3-2014T16:59:59;www.google.fr
0433;26-3-2014T13:43:33;www.hotmail.fr
0433;26-3-2014T13:43:45;login.live.com
0433;26-3-2014T13:43:53;login.live.com
0433;26-3-2014T13:44:27;windowslive.tt.omtrdc.net
0433;26-3-2014T13:44:40;windowslive.tt.omtrdc.net
0433;26-3-2014T13:46:18;ieonline.microsoft.com
0433;31-3-2014T14:38:40;google.fr
0433;31-3-2014T14:38:40;www.google.fr
0433;31-3-2014T14:39:07;www.hotmail.fr
0433;31-3-2014T14:40:48;dl.patchbeam.com
0433;31-3-2014T14:40:48;www.powerarchiver.com
0433;31-3-2014T14:52:54;www.google.fr
0433;31-3-2014T14:38:56;www.google.fr
0433;31-3-2014T14:38:57;apis.google.com
0433;31-3-2014T14:39:00;www.google.com
0433;31-3-2014T14:39:18;login.live.com
0433;31-3-2014T14:39:25;apis.google.com
0433;31-3-2014T14:39:25;www.google.fr
0433;31-3-2014T14:39:26;login.live.com
0433;31-3-2014T14:39:32;www.google.fr
0433;31-3-2014T14:39:38;www.google.com
0433;31-3-2014T14:39:48;login.live.com
0433;31-3-2014T14:39:49;login.live.com
0433;31-3-2014T14:39:54;mail.live.com
0433;31-3-2014T14:39:58;dub122.mail.live.com
0433;31-3-2014T14:39:59;dub122.mail.live.com
0433;31-3-2014T14:39:59;cid-0b517a38a82e112f.users.storage.live.com
0433;31-3-2014T14:39:59;people.directory.live.com
0433;31-3-2014T14:40:01;dub122.mail.live.com
0433;31-3-2014T14:40:03;h.live.com
0433;31-3-2014T14:40:04;js.live.net
0433;31-3-2014T14:40:04;h.bing.com
0433;31-3-2014T14:40:05;dub122.mail.live.com
0433;31-3-2014T14:40:05;h.live.com
0433;31-3-2014T14:40:05;h.bing.com
0433;31-3-2014T14:40:05;secure.shared.live.com
0433;31-3-2014T14:40:06;h.live.com
0433;31-3-2014T14:40:06;secure.shared.live.com
0433;31-3-2014T14:40:07;windowslive.tt.omtrdc.net
0433;31-3-2014T14:40:08;go.trouter.io
0433;31-3-2014T14:40:08;h.live.com
0433;31-3-2014T14:40:09;storage.live.com
0433;31-3-2014T14:40:10;dub122.mail.live.com
0433;31-3-2014T14:40:10;secure.shared.live.com
0433;31-3-2014T14:40:10;cid-0b517a38a82e112f.users.storage.live.com
0433;31-3-2014T14:40:18;dub122.afx.ms
0433;31-3-2014T14:40:20;dub122.mail.live.com
0433;31-3-2014T14:40:29;h.live.com
0433;31-3-2014T14:41:18;storage.live.com
0433;31-3-2014T14:41:47;ieonline.microsoft.com
0433;31-3-2014T14:42:11;dub122.mail.live.com
0433;31-3-2014T14:42:18;go.trouter.io
0433;31-3-2014T14:43:27;dub122.mail.live.com
0433;31-3-2014T14:52:37;cid-0b517a38a82e112f.users.storage.live.com
0433;31-3-2014T14:52:46;login.live.com
0433;31-3-2014T14:52:48;login.live.com
0433;31-3-2014T14:53:08;www.google.fr
0433;31-3-2014T14:53:17;go.trouter.io
0433;31-3-2014T14:53:17;www.google.fr
