3145;14-4-2014T23:10:52;143.127.102.40
3145;14-4-2014T23:10:53;ent-shasta-rrs.symantec.com
3145;16-4-2014T23:47:56;ent-shasta-rrs.symantec.com
3145;17-4-2014T21:28:43;143.127.102.40
3145;17-4-2014T21:28:43;ent-shasta-rrs.symantec.com
3145;22-4-2014T16:12:47;143.127.102.40
3145;22-4-2014T16:12:48;ent-shasta-rrs.symantec.com
3145;22-4-2014T16:42:49;ent-shasta-rrs.symantec.com
3145;24-4-2014T17:16:45;ent-shasta-rrs.symantec.com
3145;24-4-2014T17:16:45;143.127.102.40
