0157;15-11-2013T15:59:43;armmf.adobe.com
0157;15-11-2013T16:04:33;javadl-esd-secure.oracle.com
0157;15-11-2013T16:04:53;javadl-esd-secure.oracle.com
0157;15-11-2013T16:05:48;www.google.com
0157;15-11-2013T16:05:48;apis.google.com
0157;15-11-2013T16:05:48;www.google.fr
0157;15-11-2013T22:41:50;s-static.ak.facebook.com
0157;15-11-2013T22:41:51;www.facebook.com
0157;15-11-2013T22:44:01;www.google.com
0157;15-11-2013T22:44:46;apis.google.com
0157;15-11-2013T22:44:47;accounts.google.com
0157;15-11-2013T22:44:54;www.google.fr
0157;15-11-2013T15:59:45;armmf.adobe.com
0157;15-11-2013T15:59:48;armdl.adobe.com
0157;15-11-2013T16:05:03;gtssl-ocsp.geotrust.com
0157;15-11-2013T16:05:22;clients1.google.com
0157;15-11-2013T16:05:22;gtglobal-ocsp.geotrust.com
0157;15-11-2013T16:05:23;clients1.google.com
0157;15-11-2013T16:05:28;www.google.fr
0157;15-11-2013T16:05:28;clients1.google.com
0157;15-11-2013T16:05:28;ocsp.tcs.terena.org
0157;15-11-2013T16:05:28;ocsp.usertrust.com
0157;15-11-2013T16:05:34;clients1.google.com
0157;15-11-2013T20:45:05;download.oracle.com
0157;15-11-2013T20:45:05;docs.oracle.com
0157;15-11-2013T20:45:06;docs.oracle.com
0157;15-11-2013T21:03:27;download.oracle.com
0157;15-11-2013T21:03:27;docs.oracle.com
0157;15-11-2013T21:03:28;download.oracle.com
0157;15-11-2013T21:03:28;docs.oracle.com
0157;15-11-2013T21:03:29;download.oracle.com
0157;15-11-2013T21:03:29;docs.oracle.com
0157;15-11-2013T21:03:30;download.oracle.com
0157;15-11-2013T21:03:30;docs.oracle.com
0157;15-11-2013T21:03:31;download.oracle.com
0157;15-11-2013T21:03:31;docs.oracle.com
0157;15-11-2013T21:35:23;download.oracle.com
0157;15-11-2013T21:35:23;docs.oracle.com
0157;15-11-2013T21:35:24;download.oracle.com
0157;15-11-2013T21:35:24;docs.oracle.com
0157;15-11-2013T21:35:50;download.oracle.com
0157;15-11-2013T21:35:50;docs.oracle.com
0157;15-11-2013T21:35:51;download.oracle.com
0157;15-11-2013T21:35:51;docs.oracle.com
0157;15-11-2013T22:41:03;clients1.google.com
0157;15-11-2013T22:41:04;gtglobal-ocsp.geotrust.com
0157;15-11-2013T22:41:04;clients1.google.com
0157;15-11-2013T22:41:46;www.google.fr
0157;15-11-2013T22:41:47;grepcode.com
0157;15-11-2013T22:41:48;grepcode.com
0157;15-11-2013T22:41:50;grepcode.com
0157;15-11-2013T22:41:50;connect.facebook.net
0157;15-11-2013T22:41:50;static.ak.facebook.com
0157;15-11-2013T22:41:50;clients1.google.com
0157;15-11-2013T22:41:51;clients1.google.com
0157;15-11-2013T22:41:52;grepcode.com
0157;15-11-2013T22:41:53;grepcode.com
0157;15-11-2013T22:41:54;grepcode.com
0157;15-11-2013T22:41:55;grepcode.com
0157;15-11-2013T22:41:56;grepcode.com
0157;15-11-2013T22:42:01;gtssl-ocsp.geotrust.com
0157;15-11-2013T22:42:02;www.google.fr
0157;15-11-2013T22:42:02;dev.eclipse.org
0157;15-11-2013T22:42:04;www.google.fr
0157;15-11-2013T22:42:06;www.objectdb.com
0157;15-11-2013T22:42:10;www.objectdb.com
0157;15-11-2013T22:42:10;img.objectdb.com
0157;15-11-2013T22:42:12;grepcode.com
0157;15-11-2013T22:42:50;www.objectdb.com
0157;15-11-2013T22:43:06;www.objectdb.com
0157;15-11-2013T22:43:06;safebrowsing.clients.google.com
0157;15-11-2013T22:43:06;safebrowsing-cache.google.com
0157;15-11-2013T22:43:15;www.objectdb.com
0157;15-11-2013T22:43:16;www.objectdb.com
0157;15-11-2013T22:43:35;www.objectdb.com
0157;15-11-2013T22:43:40;www.objectdb.com
0157;15-11-2013T22:43:41;www.objectdb.com
0157;15-11-2013T22:43:45;www.objectdb.com
0157;15-11-2013T22:43:47;www.objectdb.com
0157;15-11-2013T22:44:14;www.objectdb.com
0157;15-11-2013T22:44:15;www.objectdb.com
0157;15-11-2013T22:44:56;www.objectdb.com
0157;15-11-2013T22:45:20;www.objectdb.com
0157;15-11-2013T22:45:26;www.objectdb.com
0157;15-11-2013T22:45:42;www.objectdb.com
0157;17-11-2013T19:32:43;download.oracle.com
0157;17-11-2013T19:32:43;docs.oracle.com
0157;17-11-2013T19:37:24;download.oracle.com
0157;17-11-2013T19:37:24;docs.oracle.com
0157;17-11-2013T15:42:29;javadl-esd-secure.oracle.com
0157;17-11-2013T16:00:14;javadl-esd-secure.oracle.com
0157;18-11-2013T11:28:50;snippets-stats.mozilla.org
0157;18-11-2013T11:31:37;www.google.fr
0157;18-11-2013T11:32:07;accounts.youtube.com
0157;18-11-2013T11:32:09;accounts.google.fr
0157;18-11-2013T11:32:09;accounts.google.co.ma
0157;18-11-2013T11:32:14;clients2.google.com
0157;18-11-2013T11:32:15;chatenabled.mail.google.com
0157;18-11-2013T11:32:15;www.google.com
0157;18-11-2013T11:32:16;accounts.google.com
0157;18-11-2013T11:32:59;apis.google.com
0157;18-11-2013T11:33:04;javadl-esd-secure.oracle.com
0157;18-11-2013T11:33:10;plus.google.com
0157;18-11-2013T11:34:04;javadl-esd-secure.oracle.com
0157;18-11-2013T11:35:58;mail.google.com
0157;18-11-2013T11:35:58;apis.google.com
0157;18-11-2013T11:42:24;javadl-esd-secure.oracle.com
0157;18-11-2013T11:45:08;javadl-esd-secure.oracle.com
0157;18-11-2013T11:49:15;plus.google.com
0157;18-11-2013T11:49:15;apis.google.com
0157;18-11-2013T11:49:16;www.google.com
0157;18-11-2013T11:49:16;www.google.fr
0157;18-11-2013T11:57:53;api.facebook.com
0157;18-11-2013T11:57:57;s-static.ak.facebook.com
0157;18-11-2013T11:58:32;twitter.com
0157;18-11-2013T11:58:49;login.wikimedia.org
0157;18-11-2013T11:58:49;en.wikibooks.org
0157;18-11-2013T11:59:00;public-api.wordpress.com
0157;18-11-2013T11:59:48;s0.wp.com
0157;18-11-2013T11:59:48;s1.wp.com
0157;18-11-2013T12:00:39;plus.google.com
0157;18-11-2013T12:00:39;www.google.com
0157;18-11-2013T12:00:41;www.google.fr
0157;18-11-2013T12:00:52;accounts.google.com
0157;18-11-2013T12:00:56;apis.google.com
0157;18-11-2013T12:05:11;adzerk-www.s3.amazonaws.com
0157;18-11-2013T12:05:24;stackauth.com
0157;18-11-2013T12:06:24;plus.google.com
0157;18-11-2013T12:07:07;www.gravatar.com
0157;18-11-2013T12:07:22;apis.google.com
0157;18-11-2013T12:10:54;plus.google.com
0157;18-11-2013T13:08:35;plus.google.com
0157;18-11-2013T13:08:35;www.google.com
0157;18-11-2013T13:10:39;www.google.fr
0157;18-11-2013T13:18:48;plus.google.com
0157;18-11-2013T13:32:00;apis.google.com
0157;18-11-2013T13:32:00;plus.google.com
0157;18-11-2013T13:32:00;www.google.com
0157;18-11-2013T13:32:00;www.google.fr
0157;18-11-2013T13:43:07;apis.google.com
0157;18-11-2013T13:43:07;www.google.com
0157;18-11-2013T13:43:15;www.google.fr
0157;18-11-2013T13:50:40;s-static.ak.facebook.com
0157;18-11-2013T13:50:50;www.facebook.com
0157;18-11-2013T13:50:52;www.facebook.com
0157;18-11-2013T13:51:02;s-static.ak.facebook.com
0157;18-11-2013T13:51:05;www.facebook.com
0157;18-11-2013T13:51:33;twitter.com
0157;18-11-2013T13:53:08;s-static.ak.facebook.com
0157;18-11-2013T13:53:12;www.facebook.com
0157;18-11-2013T13:53:28;ajax.googleapis.com
0157;18-11-2013T13:53:32;accounts.google.com
0157;18-11-2013T13:53:41;twitter.com
0157;18-11-2013T13:53:44;www.google.fr
0157;18-11-2013T13:53:57;apis.google.com
0157;18-11-2013T14:01:57;www.google.com
0157;18-11-2013T14:02:02;www.google.fr
0157;18-11-2013T14:13:12;www.google.com
0157;18-11-2013T14:13:42;www.google.fr
0157;18-11-2013T14:20:12;github.global.ssl.fastly.net
0157;18-11-2013T14:20:13;github.global.ssl.fastly.net
0157;18-11-2013T14:20:14;github.global.ssl.fastly.net
0157;18-11-2013T14:20:15;github.global.ssl.fastly.net
0157;18-11-2013T14:20:18;github.com
0157;18-11-2013T14:21:59;1.gravatar.com
0157;18-11-2013T14:45:33;github.global.ssl.fastly.net
0157;18-11-2013T14:45:34;github.com
0157;18-11-2013T14:46:38;github.com
0157;18-11-2013T14:47:18;1.gravatar.com
0157;18-11-2013T16:53:59;armmf.adobe.com
0157;18-11-2013T17:03:00;javadl-esd-secure.oracle.com
0157;18-11-2013T17:05:56;javadl-esd-secure.oracle.com
0157;18-11-2013T19:00:13;javadl-esd-secure.oracle.com
0157;18-11-2013T19:01:46;javadl-esd-secure.oracle.com
0157;18-11-2013T22:45:48;javadl-esd-secure.oracle.com
0157;18-11-2013T22:49:34;javadl-esd-secure.oracle.com
0157;18-11-2013T23:42:10;chatenabled.mail.google.com
0157;18-11-2013T23:42:10;plus.google.com
0157;18-11-2013T23:42:10;apis.google.com
0157;18-11-2013T23:42:10;www.google.com
0157;18-11-2013T23:42:10;clients2.google.com
0157;18-11-2013T23:42:10;mail.google.com
0157;18-11-2013T23:42:10;accounts.google.com
0157;19-11-2013T18:25:12;gtssl-ocsp.geotrust.com
0157;19-11-2013T18:26:12;gtssl-ocsp.geotrust.com
0157;19-11-2013T18:26:31;clients1.google.com
0157;19-11-2013T18:26:31;gtglobal-ocsp.geotrust.com
0157;19-11-2013T18:26:32;clients1.google.com
0157;19-11-2013T18:27:57;www.google.fr
0157;19-11-2013T18:27:58;www.google.fr
0157;19-11-2013T18:27:58;clients1.google.com
0157;19-11-2013T18:27:58;ocsp.tcs.terena.org
0157;19-11-2013T18:27:58;ocsp.usertrust.com
0157;19-11-2013T18:28:55;safebrowsing.clients.google.com
0157;19-11-2013T18:28:55;safebrowsing-cache.google.com
0157;19-11-2013T18:28:56;safebrowsing-cache.google.com
0157;19-11-2013T18:31:09;ocsp.verisign.com
0157;19-11-2013T18:33:09;ocsp.thawte.com
0157;19-11-2013T18:24:44;javadl-esd-secure.oracle.com
0157;19-11-2013T18:25:00;javadl-esd-secure.oracle.com
0157;19-11-2013T18:29:28;plus.google.com
0157;19-11-2013T18:29:28;id.google.fr
0157;19-11-2013T18:29:28;apis.google.com
0157;19-11-2013T18:29:28;www.google.com
0157;19-11-2013T18:29:29;www.google.fr
0157;20-11-2013T16:52:09;safebrowsing.clients.google.com
0157;20-11-2013T16:52:09;safebrowsing-cache.google.com
0157;20-11-2013T16:52:10;safebrowsing-cache.google.com
0157;20-11-2013T16:53:10;ocsp.digicert.com
0157;20-11-2013T16:53:16;clients1.google.com
0157;20-11-2013T16:53:16;gtglobal-ocsp.geotrust.com
0157;20-11-2013T16:53:17;clients1.google.com
0157;20-11-2013T16:53:21;www.google.fr
0157;20-11-2013T16:53:21;clients1.google.com
0157;20-11-2013T16:53:21;ocsp.tcs.terena.org
0157;20-11-2013T16:53:22;ocsp.usertrust.com
0157;20-11-2013T18:44:55;gtssl-ocsp.geotrust.com
0157;20-11-2013T18:45:13;gmail.com
0157;20-11-2013T18:45:14;mail.google.com
0157;20-11-2013T18:45:14;clients1.google.com
0157;20-11-2013T18:45:14;gtglobal-ocsp.geotrust.com
0157;20-11-2013T18:45:21;clients1.google.com
0157;20-11-2013T18:45:22;clients1.google.com
0157;20-11-2013T18:45:25;clients1.google.com
0157;20-11-2013T18:45:56;www.google.fr
0157;20-11-2013T18:45:56;gtssl-ocsp.geotrust.com
0157;20-11-2013T18:45:56;ocsp.tcs.terena.org
0157;20-11-2013T18:45:56;clients1.google.com
0157;20-11-2013T18:45:56;ocsp.usertrust.com
0157;20-11-2013T18:46:18;safebrowsing.clients.google.com
0157;20-11-2013T18:46:18;safebrowsing-cache.google.com
0157;20-11-2013T18:46:19;safebrowsing-cache.google.com
0157;20-11-2013T18:48:53;ocsp.thawte.com
0157;20-11-2013T19:16:22;safebrowsing.clients.google.com
0157;20-11-2013T19:16:22;safebrowsing-cache.google.com
0157;20-11-2013T19:46:29;safebrowsing.clients.google.com
0157;20-11-2013T19:46:29;safebrowsing-cache.google.com
0157;20-11-2013T19:46:30;safebrowsing-cache.google.com
0157;20-11-2013T19:50:53;ocsp.verisign.com
0157;20-11-2013T20:14:47;safebrowsing.clients.google.com
0157;20-11-2013T20:14:47;safebrowsing-cache.google.com
0157;20-11-2013T20:43:15;safebrowsing.clients.google.com
0157;20-11-2013T20:43:16;safebrowsing-cache.google.com
0157;20-11-2013T21:11:22;safebrowsing.clients.google.com
0157;20-11-2013T21:11:23;safebrowsing-cache.google.com
0157;20-11-2013T21:40:14;safebrowsing.clients.google.com
0157;20-11-2013T21:40:14;safebrowsing-cache.google.com
0157;20-11-2013T22:12:14;safebrowsing.clients.google.com
0157;20-11-2013T22:12:14;safebrowsing-cache.google.com
0157;20-11-2013T22:12:15;safebrowsing-cache.google.com
0157;20-11-2013T23:12:38;safebrowsing.clients.google.com
0157;20-11-2013T23:12:39;safebrowsing-cache.google.com
0157;20-11-2013T23:12:40;safebrowsing-cache.google.com
0157;20-11-2013T23:17:13;clients1.google.com
0157;20-11-2013T23:17:13;gtglobal-ocsp.geotrust.com
0157;20-11-2013T23:17:14;clients1.google.com
0157;20-11-2013T23:17:18;www.google.fr
0157;20-11-2013T23:17:18;clients1.google.com
0157;20-11-2013T23:17:18;ocsp.tcs.terena.org
0157;20-11-2013T23:17:19;ocsp.usertrust.com
0157;20-11-2013T23:39:29;www.google.fr
0157;20-11-2013T23:39:29;www.lefigaro.fr
0157;20-11-2013T23:39:29;assets5.lefigaro.fr
0157;20-11-2013T23:39:29;plus.lefigaro.fr
0157;20-11-2013T23:39:29;assets3.lefigaro.fr
0157;20-11-2013T23:39:29;assets2.lefigaro.fr
0157;20-11-2013T23:39:30;assets4.lefigaro.fr
0157;20-11-2013T23:39:30;plus.lefigaro.fr
0157;20-11-2013T23:39:30;www.lefigaro.fr
0157;20-11-2013T23:39:30;assets6.lefigaro.fr
0157;20-11-2013T23:39:30;assets5.lefigaro.fr
0157;20-11-2013T23:39:30;api.fidji.lefigaro.fr
0157;20-11-2013T23:39:30;connect.facebook.net
0157;20-11-2013T23:39:30;ajax.googleapis.com
0157;20-11-2013T23:39:30;assets-data.lefigaro.fr
0157;20-11-2013T23:39:30;assets1.lefigaro.fr
0157;20-11-2013T23:39:30;assets3.lefigaro.fr
0157;20-11-2013T23:39:31;assets-data.lefigaro.fr
0157;20-11-2013T23:39:31;api.fidji.lefigaro.fr
0157;20-11-2013T23:39:31;videosfr.s3.amazonaws.com
0157;20-11-2013T23:39:31;assets5.lefigaro.fr
0157;20-11-2013T23:39:31;www.lefigaro.fr
0157;20-11-2013T23:39:31;assets4.lefigaro.fr
0157;20-11-2013T23:39:32;www.facebook.com
0157;20-11-2013T23:39:32;static.ak.facebook.com
0157;20-11-2013T23:39:32;www.lefigaro.fr
0157;20-11-2013T23:39:32;plus.lefigaro.fr
0157;20-11-2013T23:39:32;www.youtube.com
0157;20-11-2013T23:39:32;www.dailymotion.com
0157;20-11-2013T23:39:32;s.ytimg.com
0157;20-11-2013T23:39:32;assets4.lefigaro.fr
0157;20-11-2013T23:39:32;ajax.googleapis.com
0157;20-11-2013T23:39:32;assets-pub.lefigaro.fr
0157;20-11-2013T23:39:33;www.lefigaro.fr
0157;20-11-2013T23:39:33;s.ytimg.com
0157;20-11-2013T23:39:33;assets5.lefigaro.fr
0157;20-11-2013T23:39:34;www.youtube.com
0157;20-11-2013T23:39:34;s.ytimg.com
0157;20-11-2013T23:39:34;i1.ytimg.com
0157;20-11-2013T23:39:35;www.youtube.com
0157;20-11-2013T23:39:35;i1.ytimg.com
0157;20-11-2013T23:39:35;assets5.lefigaro.fr
0157;20-11-2013T23:39:35;www.lefigaro.fr
0157;20-11-2013T23:39:35;plus.lefigaro.fr
0157;20-11-2013T23:39:35;api.fidji.lefigaro.fr
0157;20-11-2013T23:39:35;www.beead.fr
0157;20-11-2013T23:39:36;i1.ytimg.com
0157;20-11-2013T23:39:36;www.lefigaro.fr
0157;20-11-2013T23:39:36;lefigaro.fr
0157;20-11-2013T23:39:36;assets5.lefigaro.fr
0157;20-11-2013T23:39:36;platform.linkedin.com
0157;20-11-2013T23:39:36;www.facebook.com
0157;20-11-2013T23:39:36;www.youtube.com
0157;20-11-2013T23:39:36;www.dailymotion.com
0157;20-11-2013T23:39:36;ocsp.verisign.com
0157;20-11-2013T23:39:37;www.linkedin.com
0157;20-11-2013T23:39:38;platform.twitter.com
0157;20-11-2013T23:39:38;clients1.google.com
0157;20-11-2013T23:39:39;www.youtube.com
0157;20-11-2013T23:39:40;www.youtube.com
0157;20-11-2013T23:39:40;evsecure-ocsp.verisign.com
0157;20-11-2013T23:39:41;evsecure-ocsp.verisign.com
0157;20-11-2013T23:39:44;i1-js-14-3-01-10036-255048808-i.init.cedexis-radar.net
0157;20-11-2013T23:39:44;www.linkedin.com
0157;20-11-2013T23:40:03;dl.patchbeam.com
0157;20-11-2013T23:40:24;dl.patchbeam.com
0157;20-11-2013T23:40:24;www.powerarchiver.com
0157;20-11-2013T23:40:53;safebrowsing.clients.google.com
0157;20-11-2013T23:40:53;safebrowsing-cache.google.com
0157;20-11-2013T23:40:54;safebrowsing-cache.google.com
0157;20-11-2013T23:44:24;www.google.fr
0157;20-11-2013T23:44:25;ajax.googleapis.com
0157;20-11-2013T23:44:25;stackoverflow.com
0157;20-11-2013T23:44:25;ocsp.godaddy.com
0157;20-11-2013T23:44:25;cdn-careers.sstatic.net
0157;20-11-2013T23:44:26;cdn-careers.sstatic.net
0157;20-11-2013T23:44:26;stackoverflow.com
0157;20-11-2013T23:44:26;careers.stackoverflow.com
0157;20-11-2013T23:44:26;ocsp.digicert.com
0157;20-11-2013T23:44:26;ocsp.thawte.com
0157;20-11-2013T23:44:27;www.google.fr
0157;20-11-2013T23:44:29;www.coderanch.com
0157;20-11-2013T23:44:29;cache-www.coderanch.com
0157;20-11-2013T23:44:30;www.coderanch.com
0157;20-11-2013T23:47:39;www.google.fr
0157;20-11-2013T23:47:42;www.bullraider.com
0157;20-11-2013T23:47:42;bullraider.com
0157;20-11-2013T23:47:43;www.bullraider.com
0157;20-11-2013T23:47:44;www.bullraider.com
0157;20-11-2013T23:47:44;cdn1.developermedia.com
0157;20-11-2013T23:47:45;www.google.com
0157;20-11-2013T23:47:45;www.bullraider.com
0157;20-11-2013T23:47:45;clients1.google.com
0157;20-11-2013T23:47:45;bullraider.com
0157;20-11-2013T23:47:45;apps.developermedia.com
0157;20-11-2013T23:47:46;www.bullraider.com
0157;20-11-2013T23:47:46;apps.developermedia.com
0157;20-11-2013T23:47:46;www.gravatar.com
0157;20-11-2013T23:57:03;www.google.fr
0157;20-11-2013T23:57:03;dl.irpdf.com
0157;20-11-2013T23:57:04;dl.irpdf.com
0157;20-11-2013T23:57:04;www.irpdf.com
0157;20-11-2013T23:57:32;dl.irpdf.com
0157;20-11-2013T23:57:46;www.google.fr
0157;20-11-2013T23:57:47;www.education.gouv.fr
0157;20-11-2013T23:57:47;cache.media.education.gouv.fr
0157;20-11-2013T23:57:47;media.education.gouv.fr
0157;20-11-2013T23:57:48;cache.media.education.gouv.fr
0157;20-11-2013T23:57:48;media.education.gouv.fr
0157;20-11-2013T16:35:36;javadl-esd-secure.oracle.com
0157;20-11-2013T16:47:34;javadl-esd-secure.oracle.com
0157;20-11-2013T16:54:25;id.google.fr
0157;20-11-2013T16:54:25;www.google.com
0157;20-11-2013T16:54:26;www.google.fr
0157;20-11-2013T16:54:27;plus.google.com
0157;20-11-2013T16:54:27;apis.google.com
0157;20-11-2013T18:39:05;javadl-esd-secure.oracle.com
0157;20-11-2013T18:48:18;clients2.google.com
0157;20-11-2013T18:48:19;accounts.google.com
0157;20-11-2013T18:48:21;chatenabled.mail.google.com
0157;20-11-2013T18:48:24;apis.google.com
0157;20-11-2013T18:48:48;mail.google.com
0157;20-11-2013T18:48:49;plus.google.com
0157;20-11-2013T18:48:49;www.google.com
0157;20-11-2013T18:48:49;www.google.fr
0157;20-11-2013T18:49:19;javadl-esd-secure.oracle.com
0157;20-11-2013T18:53:40;javadl-esd-secure.oracle.com
0157;20-11-2013T23:13:51;javadl-esd-secure.oracle.com
0157;20-11-2013T23:17:17;javadl-esd-secure.oracle.com
0157;20-11-2013T23:20:10;apis.google.com
0157;20-11-2013T23:20:10;plus.google.com
0157;20-11-2013T23:20:11;www.google.com
0157;20-11-2013T23:20:11;www.google.fr
0157;20-11-2013T23:39:32;s-static.ak.facebook.com
0157;20-11-2013T23:39:41;www.facebook.com
0157;20-11-2013T23:40:11;twitter.com
0157;20-11-2013T23:41:33;platform.twitter.com
0157;20-11-2013T23:42:18;plus.google.com
0157;20-11-2013T23:42:18;www.google.com
0157;20-11-2013T23:42:23;www.google.fr
0157;20-11-2013T23:42:24;ajax.googleapis.com
0157;20-11-2013T23:42:32;apis.google.com
0157;20-11-2013T23:42:33;accounts.google.com
0157;20-11-2013T23:44:41;stackauth.com
0157;20-11-2013T23:46:19;plus.google.com
0157;20-11-2013T23:46:19;id.google.fr
0157;20-11-2013T23:46:19;www.google.com
0157;20-11-2013T23:46:20;www.gravatar.com
0157;20-11-2013T23:46:21;www.gravatar.com
0157;20-11-2013T23:47:10;www.google.fr
0157;20-11-2013T23:47:24;ajax.googleapis.com
0157;20-11-2013T23:47:46;www.facebook.com
0157;20-11-2013T23:57:24;plus.google.com
0157;21-11-2013T13:39:01;www.bing.com
0157;21-11-2013T13:39:02;www.bing.com
0157;21-11-2013T13:39:02;cms.abmr.net
0157;21-11-2013T13:39:03;www.bing.com
0157;21-11-2013T13:39:04;www.bing.com
0157;21-11-2013T13:39:32;www.bing.com
0157;21-11-2013T13:40:00;www.bing.com
0157;21-11-2013T13:40:34;www.bing.com
0157;21-11-2013T13:40:35;www.jobaviz.fr
0157;21-11-2013T13:40:36;www.jobaviz.fr
0157;21-11-2013T13:40:43;www.jobaviz.fr
0157;21-11-2013T13:40:44;www.jobaviz.fr
0157;21-11-2013T13:40:44;maps.google.com
0157;21-11-2013T13:40:44;maps.googleapis.com
0157;21-11-2013T13:40:45;mt0.googleapis.com
0157;21-11-2013T13:40:45;mt1.googleapis.com
0157;21-11-2013T13:40:45;maps.googleapis.com
0157;21-11-2013T13:40:46;mt0.googleapis.com
0157;21-11-2013T13:40:46;www.jobaviz.fr
0157;21-11-2013T13:40:46;maps.googleapis.com
0157;21-11-2013T13:40:51;maps.googleapis.com
0157;21-11-2013T13:41:06;www.jobaviz.fr
0157;21-11-2013T13:41:06;mt0.googleapis.com
0157;21-11-2013T13:41:06;mt1.googleapis.com
0157;21-11-2013T13:41:06;maps.googleapis.com
0157;21-11-2013T13:41:07;mt0.googleapis.com
0157;21-11-2013T13:41:07;mt1.googleapis.com
0157;21-11-2013T13:41:07;maps.googleapis.com
0157;21-11-2013T13:41:08;mt1.googleapis.com
0157;21-11-2013T13:41:08;mt0.googleapis.com
0157;21-11-2013T13:41:08;www.jobaviz.fr
0157;21-11-2013T13:41:08;maps.googleapis.com
0157;21-11-2013T13:41:09;maps.googleapis.com
0157;21-11-2013T13:41:09;mt1.googleapis.com
0157;21-11-2013T13:41:09;mt0.googleapis.com
0157;21-11-2013T13:41:09;www.jobaviz.fr
0157;21-11-2013T13:41:10;mt1.googleapis.com
0157;21-11-2013T13:41:10;www.jobaviz.fr
0157;21-11-2013T13:41:10;mt0.googleapis.com
0157;21-11-2013T13:41:10;maps.googleapis.com
0157;21-11-2013T13:41:11;maps.googleapis.com
0157;21-11-2013T13:41:11;mt0.googleapis.com
0157;21-11-2013T13:41:11;www.jobaviz.fr
0157;21-11-2013T13:41:12;www.jobaviz.fr
0157;21-11-2013T13:41:12;mt0.googleapis.com
0157;21-11-2013T13:41:12;mt1.googleapis.com
0157;21-11-2013T13:41:12;maps.googleapis.com
0157;21-11-2013T13:41:13;mt0.googleapis.com
0157;21-11-2013T13:41:13;mt1.googleapis.com
0157;21-11-2013T13:41:13;www.jobaviz.fr
0157;21-11-2013T13:41:13;maps.googleapis.com
0157;21-11-2013T13:41:14;www.jobaviz.fr
0157;21-11-2013T13:41:14;maps.googleapis.com
0157;21-11-2013T13:41:15;www.jobaviz.fr
0157;21-11-2013T13:41:16;maps.googleapis.com
0157;21-11-2013T13:41:17;www.jobaviz.fr
0157;21-11-2013T13:41:18;www.jobaviz.fr
0157;21-11-2013T13:41:18;maps.googleapis.com
0157;21-11-2013T13:41:20;www.jobaviz.fr
0157;21-11-2013T13:41:20;maps.google.com
0157;21-11-2013T13:41:20;maps.googleapis.com
0157;21-11-2013T13:41:21;mt0.googleapis.com
0157;21-11-2013T13:41:21;mt1.googleapis.com
0157;21-11-2013T13:41:21;maps.googleapis.com
0157;21-11-2013T13:41:22;www.jobaviz.fr
0157;21-11-2013T13:41:22;maps.googleapis.com
0157;21-11-2013T13:41:26;maps.googleapis.com
0157;21-11-2013T13:42:08;mt0.googleapis.com
0157;21-11-2013T13:42:08;maps.googleapis.com
0157;21-11-2013T13:42:09;maps.googleapis.com
0157;21-11-2013T13:42:09;mt1.googleapis.com
0157;21-11-2013T13:42:10;mt0.googleapis.com
0157;21-11-2013T13:42:10;maps.googleapis.com
0157;21-11-2013T13:42:10;mt1.googleapis.com
0157;21-11-2013T13:42:11;maps.googleapis.com
0157;21-11-2013T13:42:11;mt0.googleapis.com
0157;21-11-2013T13:42:12;maps.googleapis.com
0157;21-11-2013T13:42:13;maps.googleapis.com
0157;21-11-2013T13:42:19;javadl-esd.sun.com
0157;21-11-2013T14:55:38;www.bing.com
0157;21-11-2013T14:55:40;www.bing.com
0157;21-11-2013T14:57:44;www.bing.com
0157;21-11-2013T14:57:47;www.bing.com
