0157;15-11-2013T15:59:43;armmf.adobe.com
0157;05-12-2013T15:04:10;www.lemonde.fr
0157;05-12-2013T15:04:10;rss.lemonde.fr
0157;05-12-2013T15:04:13;portableapps.com
0157;05-12-2013T15:04:14;feeds.feedburner.com
0157;05-12-2013T15:08:56;safebrowsing.clients.google.com
0157;05-12-2013T15:08:56;safebrowsing-cache.google.com
0157;05-12-2013T15:08:57;safebrowsing-cache.google.com
0157;05-12-2013T15:08:58;safebrowsing-cache.google.com
0157;05-12-2013T15:08:59;safebrowsing-cache.google.com
0157;05-12-2013T15:09:00;safebrowsing-cache.google.com
0157;05-12-2013T15:10:00;www.ask.com
0157;05-12-2013T15:10:00;www.search.ask.com
0157;05-12-2013T15:10:00;apnstatic.ask.com
0157;05-12-2013T15:10:01;apnstatic.ask.com
0157;05-12-2013T15:10:07;www.ask.com
0157;05-12-2013T15:10:07;www.search.ask.com
0157;05-12-2013T15:10:07;apnstatic.ask.com
0157;05-12-2013T15:10:42;www.google.com
0157;05-12-2013T15:10:42;www.google.fr
0157;05-12-2013T15:10:45;www.google.fr
0157;05-12-2013T15:10:45;geai.univ-brest.fr
0157;05-12-2013T15:11:09;geai.univ-brest.fr
0157;05-12-2013T15:19:13;fxfeeds.mozilla.com
0157;05-12-2013T15:19:13;www.lemonde.fr
0157;05-12-2013T15:19:13;rss.lemonde.fr
0157;05-12-2013T15:19:16;portableapps.com
0157;05-12-2013T15:19:16;feeds.feedburner.com
0157;05-12-2013T15:19:18;www.google.com
0157;05-12-2013T15:19:18;www.google.fr
0157;05-12-2013T15:19:28;www.google.fr
0157;05-12-2013T15:22:05;www.google.fr
0157;05-12-2013T13:33:53;geo.mozilla.org
0157;05-12-2013T13:35:44;sb-ssl.google.com
0157;05-12-2013T13:35:48;www.google.fr
0157;05-12-2013T13:35:48;apis.google.com
0157;05-12-2013T13:35:48;id.google.fr
0157;05-12-2013T13:35:48;www.google.com
0157;05-12-2013T13:40:49;0.drive.google.com
0157;05-12-2013T13:41:33;0.docs.google.com
0157;05-12-2013T13:41:37;0.drive.google.com
0157;05-12-2013T13:42:24;0.docs.google.com
0157;05-12-2013T13:42:27;0.drive.google.com
0157;05-12-2013T13:42:40;accounts.google.fr
0157;05-12-2013T13:42:40;accounts.youtube.com
0157;05-12-2013T13:42:40;accounts.google.co.ma
0157;05-12-2013T13:42:41;drive.google.com
0157;05-12-2013T13:42:43;www.google.com
0157;05-12-2013T13:42:43;drive.google.com
0157;05-12-2013T13:42:48;docs.google.com
0157;05-12-2013T13:43:02;plus.google.com
0157;05-12-2013T13:43:02;www.google.fr
0157;05-12-2013T13:43:14;0.docs.google.com
0157;05-12-2013T13:43:21;0.drive.google.com
0157;05-12-2013T13:43:27;clients2.google.com
0157;05-12-2013T13:43:28;accounts.google.com
0157;05-12-2013T13:43:28;clients6.google.com
0157;05-12-2013T13:43:28;apis.google.com
0157;05-12-2013T13:43:31;docs.google.com
0157;05-12-2013T13:43:32;docs.google.com
0157;05-12-2013T13:43:42;gg.google.com
0157;05-12-2013T13:44:05;0.docs.google.com
0157;05-12-2013T13:44:17;0.drive.google.com
0157;05-12-2013T13:44:23;www.google.fr
0157;05-12-2013T13:44:27;docs.google.com
0157;05-12-2013T13:44:43;drive.google.com
0157;05-12-2013T13:44:58;0.docs.google.com
0157;05-12-2013T13:45:07;0.drive.google.com
0157;05-12-2013T13:46:00;0.drive.google.com
0157;05-12-2013T13:46:33;0.docs.google.com
0157;05-12-2013T13:46:58;0.drive.google.com
0157;05-12-2013T13:47:25;0.docs.google.com
0157;05-12-2013T13:47:39;0.drive.google.com
0157;05-12-2013T13:47:46;ieonline.microsoft.com
0157;05-12-2013T13:48:19;0.docs.google.com
0157;05-12-2013T13:48:27;docs.google.com
0157;05-12-2013T13:48:35;0.drive.google.com
0157;05-12-2013T13:49:03;0.docs.google.com
0157;05-12-2013T13:49:31;0.drive.google.com
0157;05-12-2013T13:49:45;0.docs.google.com
0157;05-12-2013T13:50:26;0.drive.google.com
0157;05-12-2013T13:50:43;drive.google.com
0157;05-12-2013T13:50:52;0.docs.google.com
0157;05-12-2013T13:51:05;0.drive.google.com
0157;05-12-2013T13:51:29;0.docs.google.com
0157;05-12-2013T13:52:03;0.drive.google.com
0157;05-12-2013T13:52:11;0.docs.google.com
0157;05-12-2013T13:52:51;0.docs.google.com
0157;05-12-2013T13:52:59;0.drive.google.com
0157;05-12-2013T13:53:13;plus.google.com
0157;05-12-2013T13:53:39;0.docs.google.com
0157;05-12-2013T13:53:42;0.drive.google.com
0157;05-12-2013T13:54:18;plus.google.com
0157;05-12-2013T13:54:20;0.docs.google.com
0157;05-12-2013T13:54:36;0.drive.google.com
0157;05-12-2013T13:55:08;0.docs.google.com
0157;05-12-2013T13:55:27;0.drive.google.com
0157;05-12-2013T13:55:55;0.docs.google.com
0157;05-12-2013T13:56:20;0.drive.google.com
0157;05-12-2013T13:56:34;0.docs.google.com
0157;05-12-2013T13:57:19;0.drive.google.com
0157;05-12-2013T13:58:05;0.docs.google.com
0157;05-12-2013T13:58:12;0.drive.google.com
0157;05-12-2013T13:58:43;drive.google.com
0157;05-12-2013T13:59:10;0.drive.google.com
0157;05-12-2013T14:00:15;0.drive.google.com
0157;05-12-2013T14:00:15;0.docs.google.com
0157;05-12-2013T14:00:58;0.docs.google.com
0157;05-12-2013T14:01:10;0.drive.google.com
0157;05-12-2013T14:01:36;0.docs.google.com
0157;05-12-2013T14:02:02;0.drive.google.com
0157;05-12-2013T14:02:37;0.docs.google.com
0157;05-12-2013T14:02:41;0.drive.google.com
0157;05-12-2013T14:03:16;0.docs.google.com
0157;05-12-2013T14:03:23;plus.google.com
0157;05-12-2013T14:03:34;0.drive.google.com
0157;05-12-2013T14:04:19;0.docs.google.com
0157;05-12-2013T14:04:32;0.drive.google.com
0157;05-12-2013T14:04:43;drive.google.com
0157;05-12-2013T14:05:14;0.docs.google.com
0157;05-12-2013T14:05:23;0.drive.google.com
0157;05-12-2013T14:05:59;0.docs.google.com
0157;05-12-2013T14:06:10;0.drive.google.com
0157;05-12-2013T14:06:46;0.docs.google.com
0157;05-12-2013T14:07:01;0.drive.google.com
0157;05-12-2013T14:07:47;0.docs.google.com
0157;05-12-2013T14:07:59;0.drive.google.com
0157;05-12-2013T14:08:40;0.docs.google.com
0157;05-12-2013T14:08:42;0.drive.google.com
0157;05-12-2013T14:09:23;0.docs.google.com
0157;05-12-2013T14:09:34;0.drive.google.com
0157;05-12-2013T14:10:08;0.docs.google.com
0157;05-12-2013T14:10:29;0.drive.google.com
0157;05-12-2013T14:11:08;0.docs.google.com
0157;05-12-2013T14:11:22;0.drive.google.com
0157;05-12-2013T14:11:54;0.docs.google.com
0157;05-12-2013T14:12:09;0.drive.google.com
0157;05-12-2013T14:13:03;0.drive.google.com
0157;05-12-2013T14:13:05;0.docs.google.com
0157;05-12-2013T14:13:23;plus.google.com
0157;05-12-2013T14:13:57;0.drive.google.com
0157;05-12-2013T14:13:59;0.docs.google.com
0157;05-12-2013T14:14:02;docs.google.com
0157;05-12-2013T14:14:03;docs.google.com
0157;05-12-2013T14:14:42;0.drive.google.com
0157;05-12-2013T14:14:43;drive.google.com
0157;05-12-2013T14:14:48;0.docs.google.com
0157;05-12-2013T14:15:32;0.docs.google.com
0157;05-12-2013T14:15:38;0.drive.google.com
0157;05-12-2013T14:16:20;0.docs.google.com
0157;05-12-2013T14:16:31;0.drive.google.com
0157;05-12-2013T14:17:18;0.docs.google.com
0157;05-12-2013T14:17:25;0.drive.google.com
0157;05-12-2013T14:17:49;docs.google.com
0157;05-12-2013T14:18:12;0.drive.google.com
0157;05-12-2013T14:18:16;0.docs.google.com
0157;05-12-2013T14:19:01;0.docs.google.com
0157;05-12-2013T14:19:03;0.drive.google.com
0157;05-12-2013T14:19:47;0.docs.google.com
0157;05-12-2013T14:19:57;0.drive.google.com
0157;05-12-2013T14:20:43;0.drive.google.com
0157;05-12-2013T14:20:45;0.docs.google.com
0157;05-12-2013T14:21:34;0.drive.google.com
0157;05-12-2013T14:21:41;0.docs.google.com
0157;05-12-2013T14:22:19;0.docs.google.com
0157;05-12-2013T14:22:27;0.drive.google.com
0157;05-12-2013T14:23:13;0.docs.google.com
0157;05-12-2013T14:23:21;0.drive.google.com
0157;05-12-2013T14:23:23;plus.google.com
0157;05-12-2013T14:23:59;0.docs.google.com
0157;05-12-2013T14:24:14;0.drive.google.com
0157;05-12-2013T14:24:59;0.docs.google.com
0157;05-12-2013T14:25:10;0.drive.google.com
0157;05-12-2013T14:25:38;plus.google.com
0157;05-12-2013T14:25:41;www.google.fr
0157;05-12-2013T14:25:56;0.docs.google.com
0157;05-12-2013T14:26:04;0.drive.google.com
0157;05-12-2013T14:26:39;0.docs.google.com
0157;05-12-2013T14:27:14;0.drive.google.com
0157;05-12-2013T14:27:28;0.docs.google.com
0157;05-12-2013T14:28:06;0.drive.google.com
0157;05-12-2013T14:28:31;0.docs.google.com
0157;05-12-2013T14:29:00;0.drive.google.com
0157;05-12-2013T14:29:25;0.docs.google.com
0157;05-12-2013T14:29:53;0.drive.google.com
0157;05-12-2013T14:30:11;0.docs.google.com
0157;05-12-2013T14:30:43;drive.google.com
0157;05-12-2013T14:30:48;0.drive.google.com
0157;05-12-2013T14:30:55;0.docs.google.com
0157;05-12-2013T14:31:33;0.docs.google.com
0157;05-12-2013T14:31:41;0.drive.google.com
0157;05-12-2013T14:32:11;0.docs.google.com
0157;05-12-2013T14:32:31;0.drive.google.com
0157;05-12-2013T14:33:15;0.docs.google.com
0157;05-12-2013T14:33:24;plus.google.com
0157;05-12-2013T14:33:44;0.drive.google.com
0157;05-12-2013T14:33:54;0.docs.google.com
0157;05-12-2013T14:34:31;0.docs.google.com
0157;05-12-2013T14:34:42;0.drive.google.com
0157;05-12-2013T14:35:17;0.docs.google.com
0157;05-12-2013T14:35:37;0.drive.google.com
0157;05-12-2013T14:36:10;www.google.fr
0157;05-12-2013T14:36:14;www.google.fr
0157;05-12-2013T14:36:27;0.docs.google.com
0157;05-12-2013T14:36:39;0.drive.google.com
0157;05-12-2013T14:36:42;plus.google.com
0157;05-12-2013T14:37:22;docs.google.com
0157;05-12-2013T14:37:23;0.docs.google.com
0157;05-12-2013T14:37:28;docs.google.com
0157;05-12-2013T14:37:30;0.drive.google.com
0157;05-12-2013T14:38:14;0.docs.google.com
0157;05-12-2013T14:38:26;0.drive.google.com
0157;05-12-2013T14:38:51;0.docs.google.com
0157;05-12-2013T14:39:12;0.drive.google.com
0157;05-12-2013T14:39:48;0.docs.google.com
0157;05-12-2013T14:40:03;0.drive.google.com
0157;05-12-2013T14:40:46;0.docs.google.com
0157;05-12-2013T14:40:56;0.drive.google.com
0157;05-12-2013T14:41:26;www.google.fr
0157;05-12-2013T14:41:27;www.google.fr
0157;05-12-2013T14:41:29;0.docs.google.com
0157;05-12-2013T14:41:48;0.drive.google.com
0157;05-12-2013T14:42:17;0.docs.google.com
0157;05-12-2013T14:42:45;0.drive.google.com
0157;05-12-2013T14:42:55;plus.google.com
0157;05-12-2013T14:43:17;0.docs.google.com
0157;05-12-2013T14:43:45;0.drive.google.com
0157;05-12-2013T14:44:10;0.docs.google.com
0157;05-12-2013T14:44:37;0.drive.google.com
0157;05-12-2013T14:45:03;0.docs.google.com
0157;05-12-2013T14:45:19;0.drive.google.com
0157;05-12-2013T14:45:28;docs.google.com
0157;05-12-2013T14:45:49;plus.google.com
0157;05-12-2013T14:46:09;0.docs.google.com
0157;05-12-2013T14:46:12;0.drive.google.com
0157;05-12-2013T14:47:03;0.drive.google.com
0157;05-12-2013T14:47:05;0.docs.google.com
0157;05-12-2013T14:47:36;docs.google.com
0157;05-12-2013T14:47:49;0.drive.google.com
0157;05-12-2013T14:47:57;0.docs.google.com
0157;05-12-2013T14:48:47;0.drive.google.com
0157;05-12-2013T14:48:53;0.docs.google.com
0157;05-12-2013T14:49:38;0.docs.google.com
0157;05-12-2013T14:49:40;0.drive.google.com
0157;05-12-2013T14:50:33;0.docs.google.com
0157;05-12-2013T14:50:34;0.drive.google.com
0157;05-12-2013T14:51:31;0.docs.google.com
0157;05-12-2013T14:51:39;docs.google.com
0157;05-12-2013T14:51:43;0.drive.google.com
0157;05-12-2013T14:52:21;0.docs.google.com
0157;05-12-2013T14:52:39;0.drive.google.com
0157;05-12-2013T14:52:56;plus.google.com
0157;05-12-2013T14:53:12;0.docs.google.com
0157;05-12-2013T14:53:32;0.drive.google.com
0157;05-12-2013T14:54:01;0.docs.google.com
0157;05-12-2013T14:54:19;0.drive.google.com
0157;05-12-2013T14:54:43;drive.google.com
0157;05-12-2013T14:54:58;0.docs.google.com
0157;05-12-2013T14:55:13;0.drive.google.com
0157;05-12-2013T14:55:30;docs.google.com
0157;05-12-2013T14:55:47;0.docs.google.com
0157;05-12-2013T14:55:49;plus.google.com
0157;05-12-2013T14:56:06;0.drive.google.com
0157;05-12-2013T14:56:30;0.docs.google.com
0157;05-12-2013T14:56:52;0.drive.google.com
0157;05-12-2013T14:57:27;0.docs.google.com
0157;05-12-2013T14:57:47;0.drive.google.com
0157;05-12-2013T14:58:11;0.docs.google.com
0157;05-12-2013T14:58:19;login.wikimedia.org
0157;05-12-2013T14:58:20;fr.wikipedia.org
0157;05-12-2013T14:58:38;0.drive.google.com
0157;05-12-2013T14:58:54;0.docs.google.com
0157;05-12-2013T14:59:11;plus.google.com
0157;05-12-2013T14:59:31;www.google.fr
0157;05-12-2013T14:59:37;www.google.fr
0157;05-12-2013T14:59:37;0.drive.google.com
0157;05-12-2013T14:59:59;0.docs.google.com
0157;05-12-2013T15:00:44;0.drive.google.com
0157;05-12-2013T15:00:50;0.docs.google.com
0157;05-12-2013T15:01:36;0.drive.google.com
0157;05-12-2013T15:01:45;0.docs.google.com
0157;05-12-2013T15:02:28;docs.google.com
0157;05-12-2013T15:02:29;0.drive.google.com
0157;05-12-2013T15:02:42;0.docs.google.com
0157;05-12-2013T15:02:56;plus.google.com
0157;05-12-2013T15:03:19;0.drive.google.com
0157;05-12-2013T15:03:34;0.docs.google.com
0157;05-12-2013T15:04:13;0.drive.google.com
0157;05-12-2013T15:04:18;0.docs.google.com
0157;05-12-2013T15:05:01;0.docs.google.com
0157;05-12-2013T15:05:04;www.google.fr
0157;05-12-2013T15:05:05;0.drive.google.com
0157;05-12-2013T15:05:49;plus.google.com
0157;05-12-2013T15:05:55;0.drive.google.com
0157;05-12-2013T15:06:01;0.docs.google.com
0157;05-12-2013T15:06:44;0.docs.google.com
0157;05-12-2013T15:06:52;0.drive.google.com
0157;05-12-2013T15:07:26;0.docs.google.com
0157;05-12-2013T15:07:48;0.drive.google.com
0157;05-12-2013T15:08:32;0.docs.google.com
0157;05-12-2013T15:08:38;0.drive.google.com
0157;05-12-2013T15:09:11;0.docs.google.com
0157;05-12-2013T15:09:51;0.drive.google.com
0157;05-12-2013T15:10:02;0.docs.google.com
0157;05-12-2013T15:10:48;0.drive.google.com
0157;05-12-2013T15:10:58;0.docs.google.com
0157;05-12-2013T15:11:19;docs.google.com
0157;05-12-2013T15:11:28;docs.google.com
0157;05-12-2013T15:11:47;0.drive.google.com
0157;05-12-2013T15:11:55;0.docs.google.com
0157;05-12-2013T15:12:39;www.google.fr
0157;05-12-2013T15:12:53;0.docs.google.com
0157;05-12-2013T15:12:56;plus.google.com
0157;05-12-2013T15:12:57;0.drive.google.com
0157;05-12-2013T15:13:47;0.docs.google.com
0157;05-12-2013T15:13:54;0.drive.google.com
0157;05-12-2013T15:14:46;0.docs.google.com
0157;05-12-2013T15:14:49;0.drive.google.com
0157;05-12-2013T15:15:37;0.docs.google.com
0157;05-12-2013T15:15:45;0.drive.google.com
0157;05-12-2013T15:15:49;plus.google.com
0157;05-12-2013T15:16:17;0.docs.google.com
0157;05-12-2013T15:16:41;0.drive.google.com
0157;05-12-2013T15:17:07;0.docs.google.com
0157;05-12-2013T15:17:39;0.drive.google.com
0157;05-12-2013T15:17:56;0.docs.google.com
0157;05-12-2013T15:18:33;0.drive.google.com
0157;05-12-2013T15:18:51;0.docs.google.com
0157;05-12-2013T15:19:17;0.drive.google.com
0157;05-12-2013T15:19:28;docs.google.com
0157;05-12-2013T15:19:48;0.docs.google.com
0157;05-12-2013T15:20:16;0.drive.google.com
0157;05-12-2013T15:20:42;0.docs.google.com
0157;05-12-2013T15:21:06;0.drive.google.com
0157;05-12-2013T15:21:21;www.google.fr
0157;05-12-2013T15:21:39;0.docs.google.com
0157;05-12-2013T15:22:04;0.drive.google.com
0157;05-12-2013T15:22:22;0.docs.google.com
0157;05-12-2013T15:22:56;plus.google.com
0157;05-12-2013T15:23:12;0.drive.google.com
0157;05-12-2013T15:23:21;0.docs.google.com
0157;05-12-2013T15:24:04;0.drive.google.com
0157;05-12-2013T15:24:59;0.drive.google.com
0157;05-12-2013T15:25:29;0.docs.google.com
0157;05-12-2013T15:25:44;0.drive.google.com
0157;05-12-2013T15:25:50;plus.google.com
0157;05-12-2013T15:26:14;0.docs.google.com
0157;05-12-2013T15:26:37;0.drive.google.com
0157;05-12-2013T15:27:10;0.docs.google.com
0157;05-12-2013T15:27:33;0.drive.google.com
0157;05-12-2013T15:28:03;0.docs.google.com
0157;05-12-2013T15:28:23;0.drive.google.com
0157;05-12-2013T15:28:27;0.docs.google.com
0157;05-12-2013T15:28:27;docs.google.com
0157;05-12-2013T15:28:27;0.drive.google.com
0157;05-12-2013T15:28:35;drive.google.com
0157;06-12-2013T19:45:58;armmf.adobe.com
0157;06-12-2013T19:45:59;armdl.adobe.com
0157;06-12-2013T19:45:55;armmf.adobe.com
0157;06-12-2013T19:50:44;javadl-esd-secure.oracle.com
0157;09-12-2013T10:39:18;google.fr
0157;09-12-2013T10:39:18;www.google.fr
0157;09-12-2013T10:39:18;clients1.google.fr
0157;09-12-2013T10:39:21;www.google.fr
0157;09-12-2013T10:39:32;clients1.google.fr
0157;09-12-2013T10:39:33;clients1.google.fr
0157;09-12-2013T10:39:34;www.google.fr
0157;09-12-2013T10:39:35;clients1.google.fr
0157;09-12-2013T10:39:36;www.google.fr
0157;09-12-2013T10:39:37;clients1.google.com
0157;09-12-2013T10:39:37;gtglobal-ocsp.geotrust.com
0157;09-12-2013T10:39:37;ocsp.tcs.terena.org
0157;09-12-2013T10:39:37;ocsp.usertrust.com
0157;09-12-2013T10:39:37;ocsp.comodoca.com
0157;09-12-2013T11:00:02;clients1.google.com
0157;09-12-2013T11:00:03;gtglobal-ocsp.geotrust.com
0157;09-12-2013T11:00:03;ocsp.tcs.terena.org
0157;09-12-2013T11:00:07;ocsp.usertrust.com
0157;09-12-2013T11:00:07;ocsp.comodoca.com
0157;09-12-2013T11:01:18;clients1.google.com
0157;09-12-2013T11:01:18;safebrowsing.clients.google.com
0157;09-12-2013T11:01:18;safebrowsing-cache.google.com
0157;09-12-2013T11:01:19;safebrowsing-cache.google.com
0157;09-12-2013T11:01:20;safebrowsing-cache.google.com
0157;09-12-2013T11:01:21;safebrowsing-cache.google.com
0157;09-12-2013T11:01:22;safebrowsing-cache.google.com
0157;09-12-2013T11:02:23;safebrowsing-cache.google.com
0157;09-12-2013T11:02:24;safebrowsing-cache.google.com
0157;09-12-2013T11:02:25;safebrowsing-cache.google.com
0157;09-12-2013T11:02:26;safebrowsing-cache.google.com
0157;09-12-2013T11:13:38;codekata.pragprog.com
0157;09-12-2013T11:13:39;codekata.pragprog.com
0157;09-12-2013T11:13:39;static.typepad.com
0157;09-12-2013T11:13:40;static.typepad.com
0157;09-12-2013T11:13:40;up4.typepad.com
0157;09-12-2013T11:13:41;match.rtbidder.net
0157;09-12-2013T11:13:41;ce.lijit.com
0157;09-12-2013T11:13:41;www.typepad.com
0157;09-12-2013T11:13:41;um.simpli.fi
0157;09-12-2013T11:13:41;lijit2waycm.netmng.com
0157;09-12-2013T11:13:42;lijit2waycm.netmng.com
0157;09-12-2013T11:13:42;casale-match.dotomi.com
0157;09-12-2013T11:13:42;ce.lijit.com
0157;09-12-2013T11:13:42;www.facebook.com
0157;09-12-2013T11:13:42;dtm.potterybarn.com
0157;09-12-2013T11:13:43;codekata.pragprog.com
0157;09-12-2013T11:13:46;codekata.pragprog.com
0157;09-12-2013T11:13:47;6a.typepad.com
0157;09-12-2013T11:14:02;docs.codehaus.org
0157;09-12-2013T11:14:03;docs.codehaus.org
0157;09-12-2013T11:14:04;i.creativecommons.org
0157;09-12-2013T11:14:04;docs.codehaus.org
0157;09-12-2013T11:14:05;docs.codehaus.org
0157;09-12-2013T11:14:06;docs.codehaus.org
0157;09-12-2013T11:14:24;docs.codehaus.org
0157;09-12-2013T11:14:44;docs.codehaus.org
0157;09-12-2013T11:15:04;docs.codehaus.org
0157;09-12-2013T11:15:24;docs.codehaus.org
0157;09-12-2013T11:15:44;docs.codehaus.org
0157;09-12-2013T11:15:49;docs.codehaus.org
0157;09-12-2013T11:15:50;docs.codehaus.org
0157;09-12-2013T11:15:51;docs.codehaus.org
0157;09-12-2013T11:15:52;docs.codehaus.org
0157;09-12-2013T11:15:52;i.creativecommons.org
0157;09-12-2013T11:15:53;docs.codehaus.org
0157;09-12-2013T11:15:54;docs.codehaus.org
0157;09-12-2013T11:16:13;docs.codehaus.org
0157;09-12-2013T11:16:33;docs.codehaus.org
0157;09-12-2013T11:16:53;docs.codehaus.org
0157;09-12-2013T11:17:13;docs.codehaus.org
0157;09-12-2013T11:17:33;docs.codehaus.org
0157;09-12-2013T11:17:53;docs.codehaus.org
0157;09-12-2013T11:18:13;docs.codehaus.org
0157;09-12-2013T11:18:33;docs.codehaus.org
0157;09-12-2013T11:18:53;docs.codehaus.org
0157;09-12-2013T11:19:13;docs.codehaus.org
0157;09-12-2013T11:19:22;www.google.com
0157;09-12-2013T11:19:22;clients1.google.com
0157;09-12-2013T11:19:25;www.google.com
0157;09-12-2013T11:19:33;docs.codehaus.org
0157;09-12-2013T11:19:53;docs.codehaus.org
0157;09-12-2013T11:20:13;docs.codehaus.org
0157;09-12-2013T11:20:33;docs.codehaus.org
0157;09-12-2013T11:20:53;docs.codehaus.org
0157;09-12-2013T11:21:01;www.google.com
0157;09-12-2013T11:21:02;ocsp.digicert.com
0157;09-12-2013T11:21:03;ocsp.godaddy.com
0157;09-12-2013T11:21:13;docs.codehaus.org
0157;09-12-2013T11:21:33;docs.codehaus.org
0157;09-12-2013T11:21:53;docs.codehaus.org
0157;09-12-2013T11:22:13;docs.codehaus.org
0157;09-12-2013T11:22:33;docs.codehaus.org
0157;09-12-2013T11:22:53;docs.codehaus.org
0157;09-12-2013T11:23:13;docs.codehaus.org
0157;09-12-2013T11:23:33;docs.codehaus.org
0157;09-12-2013T11:23:53;docs.codehaus.org
0157;09-12-2013T11:24:13;docs.codehaus.org
0157;09-12-2013T11:24:33;docs.codehaus.org
0157;09-12-2013T11:24:53;docs.codehaus.org
0157;09-12-2013T11:25:13;docs.codehaus.org
0157;09-12-2013T11:25:33;docs.codehaus.org
0157;09-12-2013T11:25:53;docs.codehaus.org
0157;09-12-2013T11:26:13;docs.codehaus.org
0157;09-12-2013T11:26:33;docs.codehaus.org
0157;09-12-2013T11:26:53;docs.codehaus.org
0157;09-12-2013T11:27:13;docs.codehaus.org
0157;09-12-2013T11:27:53;docs.codehaus.org
0157;09-12-2013T11:28:33;docs.codehaus.org
0157;09-12-2013T11:29:13;docs.codehaus.org
0157;09-12-2013T11:29:38;docs.codehaus.org
0157;09-12-2013T11:29:45;docs.codehaus.org
0157;09-12-2013T11:29:46;docs.codehaus.org
0157;09-12-2013T11:29:47;docs.codehaus.org
0157;09-12-2013T11:29:48;docs.codehaus.org
0157;09-12-2013T11:29:49;docs.codehaus.org
0157;09-12-2013T11:29:50;docs.codehaus.org
0157;09-12-2013T11:29:56;docs.codehaus.org
0157;09-12-2013T11:29:57;docs.codehaus.org
0157;09-12-2013T11:30:50;users.csc.calpoly.edu
0157;09-12-2013T11:30:50;today.java.net
0157;09-12-2013T11:30:50;www.java.net
0157;09-12-2013T11:30:51;svrsecure-oracle-ocsp.verisign.com
0157;09-12-2013T11:30:52;www.java.net
0157;09-12-2013T11:30:54;users.csc.calpoly.edu
0157;09-12-2013T11:33:54;safebrowsing.clients.google.com
0157;09-12-2013T11:33:54;safebrowsing-cache.google.com
0157;09-12-2013T11:33:55;safebrowsing-cache.google.com
0157;09-12-2013T11:33:56;safebrowsing-cache.google.com
0157;09-12-2013T11:33:57;safebrowsing-cache.google.com
0157;09-12-2013T11:33:58;safebrowsing-cache.google.com
0157;09-12-2013T11:33:59;safebrowsing-cache.google.com
0157;09-12-2013T11:34:59;safebrowsing-cache.google.com
0157;09-12-2013T11:35:00;safebrowsing-cache.google.com
0157;09-12-2013T11:35:01;safebrowsing-cache.google.com
0157;09-12-2013T11:44:23;docs.codehaus.org
0157;09-12-2013T11:44:25;docs.codehaus.org
0157;09-12-2013T11:44:35;docs.codehaus.org
0157;09-12-2013T11:44:36;docs.codehaus.org
0157;09-12-2013T11:44:37;docs.codehaus.org
0157;09-12-2013T11:44:38;docs.codehaus.org
0157;09-12-2013T11:44:51;docs.codehaus.org
0157;09-12-2013T11:44:52;docs.codehaus.org
0157;09-12-2013T11:45:12;docs.codehaus.org
0157;09-12-2013T11:45:30;docs.codehaus.org
0157;09-12-2013T11:45:31;docs.codehaus.org
0157;09-12-2013T11:45:32;docs.codehaus.org
