0157;15-11-2013T15:59:43;armmf.adobe.com
0157;12-12-2013T13:42:54;safebrowsing-cache.google.com
0157;12-12-2013T13:53:26;www.google.com
0157;12-12-2013T13:53:26;www.google.fr
0157;12-12-2013T13:53:31;www.google.com
0157;12-12-2013T13:53:31;www.google.fr
0157;12-12-2013T13:53:42;clients1.google.com
0157;12-12-2013T13:53:58;www.google.fr
0157;12-12-2013T13:53:59;sis.univ-tln.fr
0157;12-12-2013T13:54:08;www.google.fr
0157;12-12-2013T13:54:08;sis.univ-tln.fr
0157;12-12-2013T13:55:02;www.google.com
0157;12-12-2013T13:55:02;www.google.fr
0157;12-12-2013T13:55:04;www.google.fr
0157;12-12-2013T13:55:04;www1.montpellier.inra.fr
0157;12-12-2013T13:55:27;fxfeeds.mozilla.com
0157;12-12-2013T13:55:27;www.lemonde.fr
0157;12-12-2013T13:55:27;rss.lemonde.fr
0157;12-12-2013T13:55:30;portableapps.com
0157;12-12-2013T13:55:30;feeds.feedburner.com
0157;12-12-2013T13:58:38;www.google.com
0157;12-12-2013T13:58:38;www.google.fr
0157;12-12-2013T13:58:41;www.google.fr
0157;12-12-2013T13:58:41;pbil.univ-lyon1.fr
0157;12-12-2013T13:58:41;www.google.com
0157;12-12-2013T14:10:30;fxfeeds.mozilla.com
0157;12-12-2013T14:10:30;www.lemonde.fr
0157;12-12-2013T14:10:30;rss.lemonde.fr
0157;12-12-2013T14:10:33;portableapps.com
0157;12-12-2013T14:10:33;feeds.feedburner.com
0157;12-12-2013T14:11:48;www.google.com
0157;12-12-2013T14:11:48;www.google.fr
0157;12-12-2013T14:12:06;www.google.fr
0157;12-12-2013T14:12:06;cran.r-project.org
0157;12-12-2013T14:12:54;safebrowsing.clients.google.com
0157;12-12-2013T14:12:54;safebrowsing-cache.google.com
0157;12-12-2013T14:12:55;safebrowsing-cache.google.com
0157;12-12-2013T14:12:58;safebrowsing-cache.google.com
0157;12-12-2013T14:12:59;safebrowsing-cache.google.com
0157;12-12-2013T14:14:00;safebrowsing-cache.google.com
0157;12-12-2013T14:14:01;safebrowsing-cache.google.com
0157;12-12-2013T14:14:02;safebrowsing-cache.google.com
0157;12-12-2013T14:15:18;www.google.fr
0157;12-12-2013T14:15:18;pbil.univ-lyon1.fr
0157;12-12-2013T14:15:24;www.google.fr
0157;12-12-2013T14:15:59;www.google.fr
0157;12-12-2013T14:15:59;www1.montpellier.inra.fr
0157;12-12-2013T14:16:30;www.google.fr
0157;12-12-2013T14:16:31;s0.wp.com
0157;12-12-2013T14:16:31;1.gravatar.com
0157;12-12-2013T14:16:31;s2.wp.com
0157;12-12-2013T14:16:31;gastonsanchez.wordpress.com
0157;12-12-2013T14:16:32;gastonsanchez.files.wordpress.com
0157;12-12-2013T14:16:32;s1.wp.com
0157;12-12-2013T14:16:32;0.gravatar.com
0157;12-12-2013T14:16:32;s0.wp.com
0157;12-12-2013T14:17:43;www.google.fr
0157;12-12-2013T14:17:43;www.univ-orleans.fr
0157;12-12-2013T14:19:50;www.google.com
0157;12-12-2013T14:19:50;www.google.fr
0157;12-12-2013T14:19:53;www.google.fr
0157;12-12-2013T14:19:53;en.wikipedia.org
0157;12-12-2013T14:19:53;bits.wikimedia.org
0157;12-12-2013T14:19:54;bits.wikimedia.org
0157;12-12-2013T14:19:55;login.wikimedia.org
0157;12-12-2013T14:19:55;bits.wikimedia.org
0157;12-12-2013T14:19:55;meta.wikimedia.org
0157;12-12-2013T14:20:30;reverso.net
0157;12-12-2013T14:20:31;www.reverso.net
0157;12-12-2013T14:20:31;ajax.googleapis.com
0157;12-12-2013T14:20:31;cdn2.reverso.net
0157;12-12-2013T14:20:31;api.conduit.com
0157;12-12-2013T14:20:32;cdn2.reverso.net
0157;12-12-2013T14:20:32;ajax.googleapis.com
0157;12-12-2013T14:20:32;connect.facebook.net
0157;12-12-2013T14:20:32;static.ak.facebook.com
0157;12-12-2013T14:20:32;www.google.com
0157;12-12-2013T14:20:37;www.reverso.net
0157;12-12-2013T14:20:37;cdn2.reverso.net
0157;12-12-2013T14:20:38;www.reverso.net
0157;12-12-2013T14:20:38;cdn2.reverso.net
0157;12-12-2013T14:20:38;static.ak.facebook.com
0157;12-12-2013T14:20:38;dictionnaire.reverso.net
0157;12-12-2013T14:20:38;ajax.googleapis.com
0157;12-12-2013T14:20:39;match.rtbidder.net
0157;12-12-2013T14:20:39;hal9000.redintelligence.net
0157;12-12-2013T14:20:40;hal9000.redintelligence.net
0157;12-12-2013T14:20:40;rp.gwallet.com
0157;12-12-2013T14:20:40;n4.hal9000.redintelligence.net
0157;12-12-2013T14:20:40;banniere.reussissonsensemble.fr
0157;12-12-2013T14:20:40;ea.numericable.fr
0157;12-12-2013T14:20:40;www.facebook.com
0157;12-12-2013T14:21:34;hal9000.redintelligence.net
0157;12-12-2013T14:25:33;fxfeeds.mozilla.com
0157;12-12-2013T14:25:33;www.lemonde.fr
0157;12-12-2013T14:25:33;rss.lemonde.fr
0157;12-12-2013T14:25:36;portableapps.com
0157;12-12-2013T14:25:36;feeds.feedburner.com
0157;12-12-2013T14:30:22;pbil.univ-lyon1.fr
0157;12-12-2013T14:31:04;www.google.com
0157;12-12-2013T14:31:04;www.google.fr
0157;12-12-2013T14:31:13;www.google.fr
0157;12-12-2013T14:31:15;www.duclert.org
0157;12-12-2013T14:31:16;www.duclert.org
0157;12-12-2013T14:31:22;www.google.fr
0157;12-12-2013T14:31:23;www.statmethods.net
0157;12-12-2013T14:34:33;www.google.com
0157;12-12-2013T14:34:33;www.google.fr
0157;12-12-2013T14:34:44;pbil.univ-lyon1.fr
0157;12-12-2013T14:34:52;www.google.fr
0157;12-12-2013T14:34:58;www.r-project.org
0157;12-12-2013T14:35:10;cran.r-project.org
0157;12-12-2013T14:35:30;www.google.fr
0157;12-12-2013T14:35:31;media.wiley.com
0157;12-12-2013T14:35:32;media.wiley.com
0157;12-12-2013T14:35:33;media.wiley.com
0157;12-12-2013T14:35:33;wiley-dummies.disqus.com
0157;12-12-2013T14:35:33;go.disqus.com
0157;12-12-2013T14:35:33;clients1.google.com
0157;12-12-2013T14:35:33;disqus.com
0157;12-12-2013T14:35:34;www.google.fr
0157;12-12-2013T14:35:34;um.simpli.fi
0157;12-12-2013T14:35:34;media.wiley.com
0157;12-12-2013T14:35:34;apis.google.com
0157;12-12-2013T14:35:34;stat.ethz.ch
0157;12-12-2013T14:35:34;disqus.com
0157;12-12-2013T14:35:35;disqus.com
0157;12-12-2013T14:35:35;widgets.pinterest.com
0157;12-12-2013T14:40:36;fxfeeds.mozilla.com
0157;12-12-2013T14:40:36;www.lemonde.fr
0157;12-12-2013T14:40:36;rss.lemonde.fr
0157;12-12-2013T14:40:39;portableapps.com
0157;12-12-2013T14:40:39;feeds.feedburner.com
0157;12-12-2013T14:40:40;www.google.com
0157;12-12-2013T14:40:40;www.google.fr
0157;12-12-2013T14:40:45;www.google.fr
0157;12-12-2013T14:40:45;pbil.univ-lyon1.fr
0157;12-12-2013T14:44:24;www.google.com
0157;12-12-2013T14:44:24;www.google.fr
0157;12-12-2013T14:44:27;www.google.fr
0157;12-12-2013T14:44:27;pbil.univ-lyon1.fr
0157;12-12-2013T14:44:32;safebrowsing.clients.google.com
0157;12-12-2013T14:44:32;safebrowsing-cache.google.com
0157;12-12-2013T14:44:33;safebrowsing-cache.google.com
0157;12-12-2013T14:44:34;safebrowsing-cache.google.com
0157;12-12-2013T14:44:35;safebrowsing-cache.google.com
0157;12-12-2013T14:44:36;safebrowsing-cache.google.com
0157;12-12-2013T14:44:37;safebrowsing-cache.google.com
0157;12-12-2013T14:51:47;armmf.adobe.com
0157;12-12-2013T14:51:49;armdl.adobe.com
0157;12-12-2013T14:52:40;gtssl-ocsp.geotrust.com
0157;12-12-2013T14:52:41;clients1.google.com
0157;12-12-2013T14:52:41;gtglobal-ocsp.geotrust.com
0157;12-12-2013T14:52:42;gtssl-ocsp.geotrust.com
0157;12-12-2013T14:52:43;clients1.google.com
0157;12-12-2013T14:52:46;clients1.google.com
0157;12-12-2013T14:53:29;www.google.fr
0157;12-12-2013T14:53:30;ocsp.tcs.terena.org
0157;12-12-2013T14:53:30;clients1.google.com
0157;12-12-2013T14:53:30;ocsp.usertrust.com
0157;12-12-2013T14:53:41;gtssl-ocsp.geotrust.com
0157;12-12-2013T14:54:38;ocsp.thawte.com
0157;12-12-2013T14:55:47;safebrowsing.clients.google.com
0157;12-12-2013T14:55:47;safebrowsing-cache.google.com
0157;12-12-2013T14:55:48;safebrowsing-cache.google.com
0157;12-12-2013T14:56:29;clients1.google.com
0157;12-12-2013T14:56:37;clients1.google.com
0157;12-12-2013T14:56:37;ocsp.digicert.com
0157;12-12-2013T14:56:38;ocsp.digicert.com
0157;12-12-2013T14:56:41;clients1.google.com
0157;12-12-2013T14:56:42;clients1.google.com
0157;12-12-2013T14:58:06;www.google.fr
0157;12-12-2013T14:58:06;stat.ethz.ch
0157;12-12-2013T14:58:07;stat.ethz.ch
0157;12-12-2013T14:58:30;www.google.fr
0157;12-12-2013T14:58:31;www.score.org
0157;12-12-2013T14:58:31;safebrowsing.clients.google.com
0157;12-12-2013T14:58:31;img.youtube.com
0157;12-12-2013T14:58:31;maps.google.com
0157;12-12-2013T14:58:31;score.org
0157;12-12-2013T14:58:32;score.org
0157;12-12-2013T14:58:32;www.score.org
0157;12-12-2013T14:58:33;www.youtube.com
0157;12-12-2013T14:58:33;meltwaternews.com
0157;12-12-2013T14:58:34;www.score.org
0157;12-12-2013T14:58:34;meltwaternews.com
0157;12-12-2013T14:58:38;maps.googleapis.com
0157;12-12-2013T14:58:38;ocsp.verisign.com
0157;12-12-2013T14:58:39;ocsp.verisign.com
0157;12-12-2013T14:58:40;www.google.fr
0157;12-12-2013T14:58:40;pbil.univ-lyon1.fr
0157;12-12-2013T14:58:41;pbil.univ-lyon1.fr
0157;12-12-2013T15:00:19;eric.univ-lyon2.fr
0157;12-12-2013T15:00:45;www.google.fr
0157;12-12-2013T15:00:56;pbil.univ-lyon1.fr
0157;12-12-2013T15:00:57;pbil.univ-lyon1.fr
0157;12-12-2013T15:00:57;www.google.com
0157;12-12-2013T15:00:59;www.google.fr
0157;12-12-2013T15:01:07;pbil.univ-lyon1.fr
0157;12-12-2013T15:01:18;pbil.univ-lyon1.fr
0157;12-12-2013T15:01:19;pbil.univ-lyon1.fr
0157;12-12-2013T15:02:05;dl.javafx.com
0157;12-12-2013T15:16:49;www.google.fr
0157;12-12-2013T15:16:57;reverso.net
0157;12-12-2013T15:16:57;www.reverso.net
0157;12-12-2013T15:16:57;ajax.googleapis.com
0157;12-12-2013T15:16:57;cdn2.reverso.net
0157;12-12-2013T15:16:57;api.conduit.com
0157;12-12-2013T15:16:57;connect.facebook.net
0157;12-12-2013T15:16:58;static.ak.facebook.com
0157;12-12-2013T15:16:58;www.google.com
0157;12-12-2013T15:16:59;id.impressiondesk.com
0157;12-12-2013T15:16:59;www.facebook.com
0157;12-12-2013T15:17:02;match.rtbidder.net
0157;12-12-2013T15:17:02;cdn2.reverso.net
0157;12-12-2013T15:17:02;www.reverso.net
0157;12-12-2013T15:17:03;cdn2.reverso.net
0157;12-12-2013T15:17:03;www.reverso.net
0157;12-12-2013T15:17:03;static.ak.facebook.com
0157;12-12-2013T15:17:06;www.facebook.com
0157;12-12-2013T15:17:34;www.google.fr
0157;12-12-2013T15:25:21;gmail.com
0157;12-12-2013T15:25:21;mail.google.com
0157;12-12-2013T15:25:22;clients1.google.com
0157;12-12-2013T15:26:28;safebrowsing.clients.google.com
0157;12-12-2013T15:26:28;safebrowsing-cache.google.com
0157;12-12-2013T15:26:29;safebrowsing-cache.google.com
0157;12-12-2013T15:26:30;safebrowsing-cache.google.com
0157;12-12-2013T15:29:56;www.google.com
0157;12-12-2013T15:29:57;www.google.fr
0157;12-12-2013T15:29:57;www.google.com
0157;12-12-2013T15:29:57;www.google.co.ma
0157;12-12-2013T15:29:58;www.google.co.ma
0157;12-12-2013T13:37:33;login.live.com
0157;12-12-2013T13:38:39;ieonline.microsoft.com
0157;12-12-2013T13:40:14;login.live.com
0157;12-12-2013T13:40:25;geo.mozilla.org
0157;12-12-2013T13:40:28;ssl.bing.com
0157;12-12-2013T13:41:05;ssl.bing.com
0157;12-12-2013T13:42:07;0.drive.google.com
0157;12-12-2013T13:42:17;sb-ssl.google.com
0157;12-12-2013T13:42:18;0.docs.google.com
0157;12-12-2013T13:43:01;0.drive.google.com
0157;12-12-2013T13:43:16;0.docs.google.com
0157;12-12-2013T13:43:48;www.google.fr
0157;12-12-2013T13:43:50;www.google.fr
0157;12-12-2013T13:43:56;0.drive.google.com
0157;12-12-2013T13:44:00;accounts.google.fr
0157;12-12-2013T13:44:00;accounts.youtube.com
0157;12-12-2013T13:44:00;accounts.google.co.ma
0157;12-12-2013T13:44:01;drive.google.com
0157;12-12-2013T13:44:03;www.google.com
0157;12-12-2013T13:44:03;drive.google.com
0157;12-12-2013T13:44:04;plus.google.com
0157;12-12-2013T13:44:08;0.docs.google.com
0157;12-12-2013T13:44:08;docs.google.com
0157;12-12-2013T13:44:13;clients2.google.com
0157;12-12-2013T13:44:14;accounts.google.com
0157;12-12-2013T13:44:15;clients6.google.com
0157;12-12-2013T13:44:15;apis.google.com
0157;12-12-2013T13:44:28;docs.google.com
0157;12-12-2013T13:44:29;docs.google.com
0157;12-12-2013T13:44:53;0.drive.google.com
0157;12-12-2013T13:45:01;gg.google.com
0157;12-12-2013T13:45:05;0.docs.google.com
0157;12-12-2013T13:45:13;docs.google.com
0157;12-12-2013T13:45:34;0.drive.google.com
0157;12-12-2013T13:45:49;0.docs.google.com
0157;12-12-2013T13:46:01;drive.google.com
0157;12-12-2013T13:46:28;0.drive.google.com
0157;12-12-2013T13:46:44;0.docs.google.com
0157;12-12-2013T13:47:24;0.drive.google.com
0157;12-12-2013T13:47:35;0.docs.google.com
0157;12-12-2013T13:48:13;docs.google.com
0157;12-12-2013T13:48:22;0.drive.google.com
0157;12-12-2013T13:48:29;0.docs.google.com
0157;12-12-2013T13:49:24;0.docs.google.com
0157;12-12-2013T13:49:25;0.drive.google.com
0157;12-12-2013T13:50:06;drive.google.com
0157;12-12-2013T13:50:22;0.drive.google.com
0157;12-12-2013T13:50:22;0.docs.google.com
0157;12-12-2013T13:51:13;0.docs.google.com
0157;12-12-2013T13:51:15;0.drive.google.com
0157;12-12-2013T13:52:02;drive.google.com
0157;12-12-2013T13:52:07;0.docs.google.com
0157;12-12-2013T13:52:09;0.drive.google.com
0157;12-12-2013T13:53:03;0.docs.google.com
0157;12-12-2013T13:53:06;0.drive.google.com
0157;12-12-2013T13:53:31;plus.google.com
0157;12-12-2013T13:53:57;0.docs.google.com
0157;12-12-2013T13:54:00;0.drive.google.com
0157;12-12-2013T13:54:05;plus.google.com
0157;12-12-2013T13:54:53;0.drive.google.com
0157;12-12-2013T13:54:54;0.docs.google.com
0157;12-12-2013T13:55:22;apis.google.com
0157;12-12-2013T13:55:38;www.google.fr
0157;12-12-2013T13:55:43;0.drive.google.com
0157;12-12-2013T13:55:49;0.docs.google.com
0157;12-12-2013T13:56:32;0.drive.google.com
0157;12-12-2013T13:56:36;1.docs.google.com
0157;12-12-2013T13:56:43;0.docs.google.com
0157;12-12-2013T13:56:58;www.google.fr
0157;12-12-2013T13:56:58;plus.google.com
0157;12-12-2013T13:57:21;0.drive.google.com
0157;12-12-2013T13:57:30;1.docs.google.com
0157;12-12-2013T13:57:34;0.docs.google.com
0157;12-12-2013T13:58:15;0.drive.google.com
0157;12-12-2013T13:58:28;drive.google.com
0157;12-12-2013T13:58:29;1.docs.google.com
0157;12-12-2013T13:58:31;docs.google.com
0157;12-12-2013T13:58:32;clients6.google.com
0157;12-12-2013T13:58:32;0.docs.google.com
0157;12-12-2013T13:59:08;0.drive.google.com
0157;12-12-2013T13:59:23;1.docs.google.com
0157;12-12-2013T13:59:27;0.docs.google.com
0157;12-12-2013T13:59:30;docs.google.com
0157;12-12-2013T13:59:52;0.drive.google.com
0157;12-12-2013T14:00:16;1.docs.google.com
0157;12-12-2013T14:00:19;0.docs.google.com
0157;12-12-2013T14:00:34;www.google.fr
0157;12-12-2013T14:00:35;plus.google.com
0157;12-12-2013T14:00:46;0.drive.google.com
0157;12-12-2013T14:01:13;0.docs.google.com
0157;12-12-2013T14:01:13;1.docs.google.com
0157;12-12-2013T14:01:41;0.drive.google.com
0157;12-12-2013T14:02:02;drive.google.com
0157;12-12-2013T14:02:03;1.docs.google.com
0157;12-12-2013T14:02:07;0.docs.google.com
0157;12-12-2013T14:02:33;0.drive.google.com
0157;12-12-2013T14:02:56;0.docs.google.com
0157;12-12-2013T14:02:56;1.docs.google.com
0157;12-12-2013T14:03:31;0.drive.google.com
0157;12-12-2013T14:03:46;0.docs.google.com
0157;12-12-2013T14:03:50;1.docs.google.com
0157;12-12-2013T14:04:23;0.drive.google.com
0157;12-12-2013T14:04:37;0.docs.google.com
0157;12-12-2013T14:04:45;1.docs.google.com
0157;12-12-2013T14:05:22;0.drive.google.com
0157;12-12-2013T14:05:30;0.docs.google.com
0157;12-12-2013T14:05:39;1.docs.google.com
0157;12-12-2013T14:06:16;0.drive.google.com
0157;12-12-2013T14:06:25;0.docs.google.com
0157;12-12-2013T14:06:34;1.docs.google.com
0157;12-12-2013T14:07:03;0.docs.google.com
0157;12-12-2013T14:07:04;0.drive.google.com
0157;12-12-2013T14:07:27;1.docs.google.com
0157;12-12-2013T14:07:48;0.docs.google.com
0157;12-12-2013T14:07:55;0.drive.google.com
0157;12-12-2013T14:08:23;1.docs.google.com
0157;12-12-2013T14:08:53;0.drive.google.com
0157;12-12-2013T14:09:21;1.docs.google.com
0157;12-12-2013T14:09:33;1.talkgadget.google.com
0157;12-12-2013T14:09:50;0.drive.google.com
0157;12-12-2013T14:10:00;0.docs.google.com
0157;12-12-2013T14:10:02;drive.google.com
0157;12-12-2013T14:10:03;1.docs.google.com
0157;12-12-2013T14:10:33;0.drive.google.com
0157;12-12-2013T14:10:42;0.docs.google.com
0157;12-12-2013T14:10:44;1.docs.google.com
0157;12-12-2013T14:11:27;apis.google.com
0157;12-12-2013T14:11:28;plus.google.com
0157;12-12-2013T14:11:31;1.talkgadget.google.com
0157;12-12-2013T14:11:33;0.drive.google.com
0157;12-12-2013T14:11:36;1.docs.google.com
0157;12-12-2013T14:11:47;0.docs.google.com
0157;12-12-2013T14:12:28;www.google.com
0157;12-12-2013T14:12:29;1.docs.google.com
0157;12-12-2013T14:12:29;0.drive.google.com
0157;12-12-2013T14:12:43;0.docs.google.com
0157;12-12-2013T14:13:08;1.docs.google.com
0157;12-12-2013T14:13:13;docs.google.com
0157;12-12-2013T14:13:16;1.talkgadget.google.com
0157;12-12-2013T14:13:31;0.drive.google.com
0157;12-12-2013T14:13:36;0.docs.google.com
0157;12-12-2013T14:13:55;www.google.fr
0157;12-12-2013T14:13:59;www.google.fr
0157;12-12-2013T14:14:13;1.docs.google.com
0157;12-12-2013T14:14:13;plus.google.com
0157;12-12-2013T14:14:22;0.drive.google.com
0157;12-12-2013T14:14:25;0.docs.google.com
0157;12-12-2013T14:15:11;1.docs.google.com
0157;12-12-2013T14:15:17;0.drive.google.com
0157;12-12-2013T14:15:24;0.docs.google.com
0157;12-12-2013T14:16:04;1.docs.google.com
0157;12-12-2013T14:16:06;0.drive.google.com
0157;12-12-2013T14:16:18;0.docs.google.com
0157;12-12-2013T14:16:50;docs.google.com
0157;12-12-2013T14:16:55;1.docs.google.com
0157;12-12-2013T14:17:03;0.drive.google.com
0157;12-12-2013T14:17:12;www.google.fr
0157;12-12-2013T14:17:12;0.docs.google.com
0157;12-12-2013T14:17:33;1.talkgadget.google.com
0157;12-12-2013T14:17:59;0.drive.google.com
0157;12-12-2013T14:18:00;1.docs.google.com
0157;12-12-2013T14:18:02;drive.google.com
0157;12-12-2013T14:18:09;0.docs.google.com
0157;12-12-2013T14:18:52;0.docs.google.com
0157;12-12-2013T14:18:54;0.drive.google.com
0157;12-12-2013T14:18:56;1.docs.google.com
0157;12-12-2013T14:19:30;www.google.fr
0157;12-12-2013T14:19:36;0.drive.google.com
0157;12-12-2013T14:19:50;1.docs.google.com
0157;12-12-2013T14:19:55;0.docs.google.com
0157;12-12-2013T14:20:32;0.drive.google.com
0157;12-12-2013T14:20:32;s-static.ak.facebook.com
0157;12-12-2013T14:20:38;s-static.ak.facebook.com
0157;12-12-2013T14:20:44;1.docs.google.com
0157;12-12-2013T14:20:50;0.docs.google.com
0157;12-12-2013T14:21:22;0.drive.google.com
0157;12-12-2013T14:21:33;1.talkgadget.google.com
0157;12-12-2013T14:21:37;1.docs.google.com
0157;12-12-2013T14:21:46;plus.google.com
0157;12-12-2013T14:21:46;www.google.fr
0157;12-12-2013T14:21:51;0.docs.google.com
0157;12-12-2013T14:22:07;0.drive.google.com
0157;12-12-2013T14:22:28;accounts.google.com
0157;12-12-2013T14:22:32;0.docs.google.com
0157;12-12-2013T14:22:32;1.docs.google.com
0157;12-12-2013T14:22:59;0.drive.google.com
0157;12-12-2013T14:23:29;1.docs.google.com
0157;12-12-2013T14:23:45;0.docs.google.com
0157;12-12-2013T14:23:46;plus.google.com
0157;12-12-2013T14:23:53;0.drive.google.com
0157;12-12-2013T14:24:25;0.docs.google.com
0157;12-12-2013T14:24:25;1.docs.google.com
0157;12-12-2013T14:24:40;plus.google.com
0157;12-12-2013T14:24:47;0.drive.google.com
0157;12-12-2013T14:25:16;1.docs.google.com
0157;12-12-2013T14:25:24;1.talkgadget.google.com
0157;12-12-2013T14:25:38;0.drive.google.com
0157;12-12-2013T14:25:56;0.docs.google.com
0157;12-12-2013T14:26:02;drive.google.com
0157;12-12-2013T14:26:11;1.docs.google.com
0157;12-12-2013T14:26:30;0.drive.google.com
0157;12-12-2013T14:26:46;0.docs.google.com
0157;12-12-2013T14:27:04;1.docs.google.com
0157;12-12-2013T14:27:24;0.drive.google.com
0157;12-12-2013T14:27:40;0.docs.google.com
0157;12-12-2013T14:27:58;1.docs.google.com
0157;12-12-2013T14:28:08;0.drive.google.com
0157;12-12-2013T14:28:39;0.docs.google.com
0157;12-12-2013T14:28:57;1.docs.google.com
0157;12-12-2013T14:29:00;1.talkgadget.google.com
0157;12-12-2013T14:29:03;0.drive.google.com
0157;12-12-2013T14:29:37;0.docs.google.com
0157;12-12-2013T14:29:56;1.docs.google.com
0157;12-12-2013T14:29:57;0.drive.google.com
0157;12-12-2013T14:30:39;0.docs.google.com
0157;12-12-2013T14:30:49;0.drive.google.com
0157;12-12-2013T14:30:51;1.docs.google.com
0157;12-12-2013T14:31:22;plus.google.com
0157;12-12-2013T14:31:31;0.docs.google.com
0157;12-12-2013T14:31:35;0.drive.google.com
0157;12-12-2013T14:31:50;1.docs.google.com
0157;12-12-2013T14:32:05;docs.google.com
0157;12-12-2013T14:32:24;0.drive.google.com
0157;12-12-2013T14:32:30;0.docs.google.com
0157;12-12-2013T14:32:33;1.talkgadget.google.com
0157;12-12-2013T14:32:47;1.docs.google.com
0157;12-12-2013T14:33:11;0.docs.google.com
0157;12-12-2013T14:33:21;0.drive.google.com
0157;12-12-2013T14:33:46;1.docs.google.com
0157;12-12-2013T14:33:56;0.docs.google.com
0157;12-12-2013T14:34:10;0.drive.google.com
0157;12-12-2013T14:34:41;1.docs.google.com
0157;12-12-2013T14:34:55;0.docs.google.com
0157;12-12-2013T14:35:04;0.drive.google.com
0157;12-12-2013T14:35:37;1.docs.google.com
0157;12-12-2013T14:35:52;0.docs.google.com
0157;12-12-2013T14:36:03;0.drive.google.com
0157;12-12-2013T14:36:32;1.docs.google.com
0157;12-12-2013T14:36:33;1.talkgadget.google.com
0157;12-12-2013T14:36:47;0.docs.google.com
0157;12-12-2013T14:36:48;plus.google.com
0157;12-12-2013T14:36:48;www.google.fr
0157;12-12-2013T14:36:56;0.drive.google.com
0157;12-12-2013T14:37:13;docs.google.com
0157;12-12-2013T14:37:25;1.docs.google.com
0157;12-12-2013T14:37:29;apis.google.com
0157;12-12-2013T14:37:29;accounts.google.com
0157;12-12-2013T14:37:46;0.docs.google.com
0157;12-12-2013T14:38:03;0.drive.google.com
0157;12-12-2013T14:38:17;1.docs.google.com
0157;12-12-2013T14:38:43;0.docs.google.com
0157;12-12-2013T14:39:01;0.drive.google.com
0157;12-12-2013T14:39:16;1.docs.google.com
0157;12-12-2013T14:39:28;0.docs.google.com
0157;12-12-2013T14:39:54;0.drive.google.com
0157;12-12-2013T14:40:02;drive.google.com
0157;12-12-2013T14:40:10;1.docs.google.com
0157;12-12-2013T14:40:23;0.docs.google.com
0157;12-12-2013T14:40:27;1.talkgadget.google.com
0157;12-12-2013T14:40:38;0.drive.google.com
0157;12-12-2013T14:41:08;1.docs.google.com
0157;12-12-2013T14:41:13;docs.google.com
0157;12-12-2013T14:41:19;0.docs.google.com
0157;12-12-2013T14:41:32;0.drive.google.com
0157;12-12-2013T14:42:00;1.docs.google.com
0157;12-12-2013T14:42:15;0.docs.google.com
0157;12-12-2013T14:42:32;0.drive.google.com
0157;12-12-2013T14:42:38;www.google.fr
0157;12-12-2013T14:42:54;1.docs.google.com
0157;12-12-2013T14:42:58;0.docs.google.com
0157;12-12-2013T14:43:42;0.drive.google.com
0157;12-12-2013T14:43:50;1.docs.google.com
0157;12-12-2013T14:43:56;plus.google.com
0157;12-12-2013T14:44:02;0.docs.google.com
0157;12-12-2013T14:44:28;1.talkgadget.google.com
0157;12-12-2013T14:44:38;0.drive.google.com
